date,close
2017-04-20,2115.89
2017-04-21,2112.05
2017-04-24,2086.4
2017-04-25,2112.67
2017-04-26,2107.13
2017-04-27,2114.41
2017-04-28,2098.95
2017-05-02,2101.16
2017-05-03,2102.07
2017-05-04,2094.01
2017-05-05,2085.41
2017-05-08,2061.21
2017-05-09,2064.53
2017-05-10,2052.55
2017-05-11,2074.71
2017-05-12,2078.77
2017-05-15,2096.49
2017-05-16,2122.43
2017-05-17,2106.63
2017-05-18,2099.43
2017-05-19,2117.99
2017-05-22,2125.86
2017-05-23,2140.43
2017-05-24,2140.05
2017-05-25,2157.43
2017-05-26,2166.0
2017-05-31,2167.59
2017-06-01,2177.94
2017-06-02,2180.04
2017-06-05,2175.76
2017-06-06,2194.92
2017-06-07,2221.98
2017-06-08,2251.69
2017-06-09,2254.07
2017-06-12,2257.67
2017-06-13,2259.02
2017-06-14,2234.32
2017-06-15,2230.29
2017-06-16,2222.59
2017-06-19,2245.92
2017-06-20,2242.6
2017-06-21,2274.73
2017-06-22,2268.74
2017-06-23,2295.42
2017-06-26,2322.05
2017-06-27,2323.97
2017-06-28,2302.79
2017-06-29,2319.23
2017-06-30,2326.18
2017-07-03,2313.54
2017-07-04,2301.15
2017-07-05,2318.67
2017-07-06,2312.53
2017-07-07,2307.45
2017-07-10,2322.21
2017-07-11,2341.27
2017-07-12,2319.4
2017-07-13,2324.18
2017-07-14,2334.83
2017-07-17,2310.74
2017-07-18,2318.23
2017-07-19,2349.12
2017-07-20,2380.45
2017-07-21,2385.53
2017-07-24,2396.83
2017-07-25,2388.08
2017-07-26,2373.02
2017-07-27,2363.56
2017-07-28,2378.65
2017-07-31,2388.51
2017-08-01,2389.76
2017-08-02,2382.01
2017-08-03,2370.31
2017-08-04,2353.55
2017-08-07,2383.93
2017-08-08,2381.77
2017-08-09,2408.89
2017-08-10,2405.84
2017-08-11,2351.7
2017-08-14,2374.3
2017-08-15,2369.96
2017-08-16,2365.07
2017-08-17,2378.96
2017-08-18,2380.73
2017-08-21,2405.54
2017-08-22,2407.3
2017-08-23,2395.93
2017-08-24,2389.82
2017-08-25,2413.84
2017-08-28,2428.6
2017-08-29,2420.12
2017-08-30,2427.72
2017-08-31,2411.16
2017-09-01,2440.21
2017-09-04,2450.46
2017-09-05,2435.87
2017-09-06,2436.54
2017-09-07,2418.19
2017-09-08,2416.37
2017-09-11,2418.9
2017-09-12,2427.54
2017-09-13,2443.77
2017-09-14,2432.99
2017-09-15,2417.36
2017-09-18,2420.55
2017-09-19,2413.24
2017-09-20,2425.09
2017-09-21,2419.23
2017-09-22,2424.67
2017-09-25,2426.04
2017-09-26,2432.37
2017-09-27,2439.69
2017-09-28,2434.74
2017-09-29,2437.6
2017-10-09,2460.28
2017-10-10,2464.16
2017-10-11,2471.54
2017-10-12,2467.25
2017-10-13,2479.35
2017-10-16,2475.14
2017-10-17,2476.74
2017-10-18,2501.15
2017-10-19,2506.03
2017-10-20,2496.59
2017-10-23,2495.34
2017-10-24,2512.39
2017-10-25,2532.17
2017-10-26,2543.0
2017-10-27,2559.28
2017-10-30,2554.76
2017-10-31,2557.48
2017-11-01,2561.45
2017-11-02,2560.18
2017-11-03,2553.94
2017-11-06,2590.24
2017-11-07,2604.17
2017-11-08,2596.81
2017-11-09,2630.26
2017-11-10,2636.52
2017-11-13,2656.04
2017-11-14,2651.6
2017-11-15,2640.56
2017-11-16,2654.5
2017-11-17,2647.54
2017-11-20,2656.96
2017-11-21,2677.6
2017-11-22,2697.32
2017-11-23,2628.15
2017-11-24,2630.84
2017-11-27,2599.73
2017-11-28,2618.61
2017-11-29,2632.63
2017-11-30,2616.21
2017-12-01,2602.03
2017-12-04,2612.12
2017-12-05,2623.27
2017-12-06,2595.72
2017-12-07,2560.56
2017-12-08,2570.96
2017-12-11,2604.56
2017-12-12,2569.3
2017-12-13,2602.03
2017-12-14,2595.47
2017-12-15,2565.73
2017-12-18,2595.3
2017-12-19,2615.3
2017-12-20,2612.91
2017-12-21,2631.76
2017-12-22,2642.88
2017-12-25,2633.36
2017-12-26,2636.62
2017-12-27,2619.93
2017-12-28,2641.64
2017-12-29,2640.58
2018-01-01,2700.82
2018-01-02,2700.82
2018-01-03,2721.18
2018-01-04,2760.16
2018-01-05,2778.02
2018-01-08,2828.34
2018-01-09,2827.62
2018-01-10,2846.24
2018-01-11,2814.92
2018-01-12,2825.52
2018-01-15,2804.83
2018-01-16,2794.88
2018-01-17,2784.93
2018-01-18,2792.39
2018-01-19,2812.41
2018-01-22,2850.13
2018-01-23,2873.5
2018-01-24,2876.13
2018-01-25,2892.84
2018-01-26,2920.37
2018-01-29,2925.77
2018-01-30,2895.22
2018-01-31,2892.15
2018-02-01,2889.95
2018-02-02,2975.86
2018-02-05,2985.46
2018-02-06,2873.12
2018-02-07,2801.06
2018-02-08,2740.96
2018-02-09,2610.78
2018-02-12,2633.54
2018-02-13,2661.83
2018-02-14,2694.76
2018-02-22,2766.84
2018-02-23,2790.08
2018-02-26,2822.94
2018-02-27,2752.55
2018-02-28,2733.72
2018-03-01,2734.25
2018-03-02,2708.96
2018-03-05,2700.31
2018-03-06,2742.71
2018-03-07,2707.73
2018-03-08,2728.39
2018-03-09,2730.43
2018-03-12,2753.62
2018-03-13,2742.18
2018-03-14,2748.5
2018-03-15,2751.08
2018-03-16,2724.22
2018-03-19,2692.61
2018-03-20,2707.99
2018-03-21,2691.51
2018-03-22,2670.57
2018-03-23,2610.93
2018-03-26,2568.89
2018-03-27,2591.45
2018-03-28,2531.71
2018-03-29,2586.23
2018-03-30,2578.86
2018-04-02,2569.18
2018-04-03,2543.47
2018-04-04,2538.16
2018-04-09,2542.9
2018-04-10,2597.65
2018-04-11,2611.64
2018-04-12,2585.57
2018-04-13,2571.41
2018-04-16,2531.24
2018-04-17,2508.09
2018-04-18,2527.06
2018-04-19,2562.26
2018-04-20,2532.51
2018-04-23,2539.43
2018-04-24,2587.61
2018-04-25,2568.26
2018-04-26,2549.31
2018-04-27,2567.77
2018-05-02,2559.41
2018-05-03,2588.91
2018-05-04,2587.34
2018-05-07,2633.38
2018-05-08,2643.67
2018-05-09,2649.5
2018-05-10,2665.54
2018-05-11,2658.06
2018-05-14,2667.01
2018-05-15,2679.86
2018-05-16,2667.45
2018-05-17,2657.57
2018-05-18,2720.38
2018-05-21,2716.92
2018-05-22,2706.63
2018-05-23,2635.08
2018-05-24,2627.68
2018-05-25,2625.88
2018-05-28,2633.92
2018-05-29,2632.95
2018-05-30,2574.14
2018-05-31,2642.08
2018-06-01,2634.0
2018-06-04,2657.79
2018-06-05,2664.54
2018-06-06,2678.3
2018-06-07,2675.91
2018-06-08,2653.84
2018-06-11,2648.74
2018-06-12,2699.12
2018-06-13,2679.19
2018-06-14,2684.21
2018-06-15,2686.68
2018-06-19,2585.76
2018-06-20,2596.63
2018-06-21,2596.21
2018-06-22,2607.39
2018-06-25,2569.01
2018-06-26,2531.24
2018-06-27,2512.28
2018-06-28,2497.31
2018-06-29,2543.78
2018-07-02,2467.57
2018-07-03,2464.62
2018-07-04,2450.0
2018-07-05,2427.07
2018-07-06,2434.86
2018-07-09,2482.65
2018-07-10,2508.76
2018-07-11,2462.1
2018-07-12,2506.26
2018-07-13,2509.0
2018-07-16,2511.33
2018-07-17,2490.28
2018-07-18,2483.58
2018-07-19,2501.62
2018-07-20,2534.76
2018-07-23,2582.46
2018-07-24,2647.64
2018-07-25,2640.54
2018-07-26,2624.21
2018-07-27,2629.16
2018-07-30,2647.12
2018-07-31,2650.55
2018-08-01,2601.81
2018-08-02,2571.58
2018-08-03,2553.75
2018-08-06,2532.5
2018-08-07,2615.92
2018-08-08,2597.95
2018-08-09,2622.53
2018-08-10,2617.29
2018-08-13,2620.64
2018-08-14,2610.63
2018-08-15,2552.74
2018-08-16,2537.34
2018-08-17,2505.34
2018-08-20,2549.41
2018-08-21,2570.55
2018-08-22,2556.88
2018-08-23,2552.04
2018-08-24,2543.7
2018-08-27,2595.62
2018-08-28,2604.58
2018-08-29,2588.76
2018-08-30,2560.35
2018-08-31,2554.34
2018-09-03,2534.79
2018-09-04,2555.93
2018-09-05,2507.95
2018-09-06,2503.35
2018-09-07,2520.88
2018-09-10,2487.62
2018-09-11,2462.08
2018-09-12,2454.02
2018-09-13,2477.08
2018-09-14,2475.75
2018-09-17,2436.16
2018-09-18,2496.8
2018-09-19,2524.61
2018-09-20,2523.75
