date,600519.SS,000858.SZ,600887.SS,002714.SZ,601318.SS,600036.SS,002415.SZ,300750.SZ,600276.SS,300760.SZ,601012.SS,300274.SZ,000333.SZ,600690.SS,002594.SZ,600893.SS,601668.SS,600585.SS,601899.SS,600028.SS,002371.SZ,000063.SZ,600941.SS,002230.SZ,600900.SS,601088.SS,601006.SS,001979.SZ
2022-05-15,1592.539306640625,140.8040313720703,32.05135726928711,45.2127799987793,36.150978088378906,31.977293014526367,29.879270553588867,222.03732299804688,29.76124382019043,278.42498779296875,53.14128875732422,58.650726318359375,47.5784912109375,23.070636749267578,93.17892456054688,39.12000274658203,4.906729221343994,30.86787986755371,9.241829872131348,3.3397762775421143,193.4971160888672,22.47663116455078,54.48677444458008,35.78705596923828,20.285789489746094,24.0892276763916,5.1126556396484375,11.925271987915039
2022-05-22,1552.85888671875,136.88677978515625,31.974796295166016,45.73215103149414,35.51460647583008,31.305091857910156,29.100976943969727,205.1335906982422,29.30852699279785,272.8006591796875,52.0601692199707,53.521629333496094,44.4177360534668,22.221410751342773,93.56108856201172,38.88338851928711,4.682563781738281,30.25816535949707,9.158818244934082,3.4093546867370605,188.4224853515625,22.77909278869629,55.30406951904297,34.65693664550781,20.65145492553711,25.682767868041992,5.2605109214782715,11.567155838012695
2022-05-29,1580.14404296875,147.11322021484375,30.758407592773438,46.31643295288086,35.898067474365234,31.145048141479492,30.355436325073242,227.1864776611328,29.367578506469727,275.6402893066406,55.42827606201172,58.51992416381836,43.94948196411133,22.327564239501953,97.49293518066406,40.441097259521484,4.524817943572998,29.445207595825195,9.10347843170166,3.417086124420166,212.33200073242188,22.892513275146484,52.62101745605469,36.59994125366211,20.825584411621094,24.71472930908203,5.190474510192871,11.209039688110352
2022-06-05,1681.5350341796875,153.76039123535156,32.57662582397461,47.837440490722656,36.664974212646484,32.10532760620117,31.93807601928711,236.1324462890625,31.060346603393555,283.5487365722656,59.24270248413086,64.06209564208984,45.103878021240234,21.24833869934082,112.96768951416016,40.92417526245117,4.549725532531738,28.941177368164062,9.398627281188965,3.270197629928589,200.0499725341797,23.12881088256836,55.838565826416016,37.56153869628906,20.912647247314453,25.92105484008789,5.221601486206055,11.06579303741455
2022-06-12,1726.126220703125,157.0189666748047,33.41437911987305,51.121849060058594,38.37013626098633,31.889265060424805,31.790851593017578,252.80734252929688,32.84169006347656,284.5107421875,59.308868408203125,62.28584671020508,47.270591735839844,22.10641098022461,109.46984100341797,40.38193893432617,4.508213520050049,30.16061019897461,9.293508529663086,3.4196932315826416,188.72402954101562,24.291397094726562,53.53682327270508,38.29512023925781,20.546979904174805,24.24560546875,5.174910545349121,10.931498527526855
2022-06-19,1777.4498291015625,160.32957458496094,33.16130828857422,53.03251647949219,38.14985275268555,32.16934585571289,32.839813232421875,293.0850830078125,32.98931884765625,295.34210205078125,62.7202262878418,65.68688201904297,49.89481735229492,23.54832649230957,113.69641876220703,44.47337341308594,4.508213520050049,27.607929229736328,8.653874397277832,3.3864922523498535,197.39500427246094,23.535242080688477,51.61017990112305,41.497596740722656,20.346736907958984,23.23288917541504,5.104874610900879,11.235898971557617
2022-06-26,1795.1800537109375,175.92919921875,33.54528045654297,52.184364318847656,39.0274772644043,33.11362075805664,32.94102478027344,271.83319091796875,38.323509216308594,288.6268615722656,63.24654769897461,66.0517807006836,50.74941635131836,23.884479522705078,106.61973571777344,44.953487396240234,4.5414228439331055,30.890302658081055,8.90784740447998,3.3864922523498535,207.4559783935547,23.875513076782227,51.86592483520508,40.911163330078125,21.17383575439453,24.66260528564453,5.143783092498779,12.032706260681152
2022-07-03,1787.6812744140625,169.57029724121094,31.712682723999023,58.56877136230469,38.614540100097656,31.857255935668945,31.395193099975586,281.3824768066406,37.84126663208008,292.90020751953125,60.605186462402344,72.0293960571289,50.56814193725586,23.15909767150879,109.46984100341797,51.74004364013672,4.686888217926025,30.40383529663086,8.53159236907959,3.3864922523498535,224.3125,23.31785011291504,50.2291374206543,42.34245300292969,21.06936264038086,24.908340454101562,4.71578311920166,11.459721565246582
2022-07-10,1743.4140625,167.10638427734375,31.136722564697266,58.25188064575195,35.99360275268555,27.90410614013672,29.159252166748047,277.2215576171875,36.79341506958008,293.2609558105469,60.46873092651367,86.26296997070312,47.650413513183594,21.80564308166504,109.53137969970703,50.68149948120117,4.591237545013428,29.53515625,7.873145580291748,3.336691379547119,206.5146026611328,22.193073272705078,50.118309020996094,39.44010925292969,21.15642547607422,22.153156280517578,5.050287246704102,10.958358764648438
2022-07-17,1741.17822265625,163.5952911376953,31.660320281982422,54.803367614746094,36.280128479003906,29.720243453979492,28.92001724243164,276.701416015625,38.53230667114258,280.53338623046875,58.616851806640625,78.7360610961914,47.555458068847656,22.07987403869629,106.75577545166016,52.23468780517578,4.443413734436035,28.909704208374023,8.155336380004883,3.411393404006958,201.2190704345703,23.629762649536133,51.64427947998047,40.97079849243164,21.00841522216797,22.837343215942383,5.075455188751221,10.931498527526855
2022-07-24,1697.751708984375,156.98670959472656,31.26762580871582,55.548988342285156,35.49637985229492,29.2860050201416,29.3892879486084,264.53076171875,34.866798400878906,267.7780456542969,59.94240951538086,85.37378692626953,47.46050262451172,21.929492950439453,103.75668334960938,49.23712921142578,4.382544994354248,28.232135772705078,8.399903297424316,3.411393404006958,186.63177490234375,23.081552505493164,49.61533737182617,41.78584289550781,21.493385314941406,22.643943786621094,5.075455188751221,12.265482902526855
2022-07-31,1720.573974609375,157.67308044433594,31.730138778686523,54.43988037109375,35.00758743286133,28.643001556396484,29.904563903808594,262.9964294433594,37.57394027709961,276.7225036621094,55.293216705322266,79.54251861572266,45.725406646728516,20.744112014770508,105.12820434570312,50.671607971191406,4.269502639770508,27.823856353759766,8.296431541442871,3.3864922523498535,233.64666748046875,23.988933563232422,52.13020324707031,41.94487380981445,21.673398971557617,21.9912166595459,5.125790596008301,11.54029655456543
2022-08-07,1724.186767578125,157.25071716308594,31.9570255279541,51.96067810058594,35.066585540771484,28.701457977294922,30.741891860961914,261.0979919433594,36.99101257324219,283.1787414550781,57.09636306762695,85.04293823242188,45.88941955566406,20.947572708129883,101.05902099609375,51.482826232910156,4.278198719024658,28.56223487854004,8.6444673538208,3.444594383239746,240.005615234375,23.686473846435547,53.85224151611328,40.96085739135742,21.808406829833984,23.320846557617188,5.218070983886719,12.167001724243164
2022-08-14,1694.6844482421875,152.81565856933594,31.22399139404297,54.3187141418457,34.527225494384766,28.26721954345703,28.496747970581055,276.701416015625,35.469486236572266,267.7780456542969,54.698665618896484,95.37519836425781,45.414642333984375,21.5048770904541,103.47591400146484,49.148094177246094,4.304285526275635,27.710926055908203,8.315245628356934,3.4362940788269043,225.66856384277344,23.327302932739258,54.23586654663086,38.704586029052734,21.232370376586914,23.933279037475586,5.2516279220581055,13.348784446716309
2022-08-21,1697.358154296875,149.68296813964844,31.581783294677734,54.989776611328125,36.3391227722168,28.14196014404297,27.539806365966797,263.5841369628906,34.35303497314453,272.9301452636719,51.71616744995117,90.74324798583984,45.08660888671875,21.522567749023438,102.29014587402344,47.65425491333008,4.35645866394043,27.63274383544922,8.606842994689941,3.5275967121124268,207.94598388671875,23.185522079467773,55.55723571777344,36.985042572021484,21.052356719970703,25.190378189086914,5.335519790649414,13.080196380615234
2022-08-28,1676.78955078125,142.41441345214844,29.58338165283203,54.989776611328125,36.827919006347656,28.659704208374023,27.144145965576172,242.509033203125,33.49346923828125,273.79034423828125,49.659603118896484,74.89678192138672,46.31240463256836,23.109521865844727,91.3623046875,44.73584747314453,4.443413734436035,27.07678985595703,8.014241218566895,3.5358970165252686,210.1613311767578,22.939775466918945,54.7132682800293,37.16395568847656,21.439382553100586,24.706878662109375,5.452967643737793,13.468192100524902
2022-09-04,1649.7733154296875,142.0800323486328,29.408843994140625,54.52375793457031,37.662227630615234,28.810016632080078,26.66567039489746,235.20664978027344,34.362918853759766,276.99072265625,51.833126068115234,82.85103607177734,47.85758590698242,23.893964767456055,90.61715698242188,47.5157585144043,4.660801887512207,27.250526428222656,8.6444673538208,3.693600654602051,229.9961700439453,23.402917861938477,55.72774124145508,36.92540740966797,21.520387649536133,26.374956130981445,5.603973388671875,14.508493423461914
2022-09-11,1662.4810791015625,141.7456512451172,28.693260192871094,54.89657211303711,37.021751403808594,29.185802459716797,27.420185089111328,213.24734497070312,34.412315368652344,275.9178161621094,47.076717376708984,75.8824462890625,47.581356048583984,23.497234344482422,86.17215728759766,46.37807083129883,4.478195667266846,27.09416389465332,8.16474437713623,3.5690977573394775,232.3955078125,23.213878631591797,55.75588607788086,35.23568344116211,21.1153621673584,24.94862937927246,5.595584392547607,14.749992370605469
2022-09-18,1640.5084228515625,140.02969360351562,28.31801414489746,52.00727844238281,36.25484848022461,28.693105697631836,26.730079650878906,217.0650177001953,32.535099029541016,236.68992614746094,47.31064224243164,77.8537826538086,44.318336486816406,22.090648651123047,86.30821990966797,46.23957443237305,4.539064407348633,24.896400451660156,8.023646354675293,3.7102017402648926,209.7565155029297,21.10610580444336,60.058311462402344,33.52608108520508,20.998355865478516,25.125913619995117,5.679476261138916,14.65710735321045
2022-09-25,1674.553955078125,148.91738891601562,28.7805233001709,50.81428146362305,35.04130172729492,28.10020637512207,27.990673065185547,208.5091094970703,34.6790771484375,276.5653381347656,46.696598052978516,76.24776458740234,42.565975189208984,22.334096908569336,81.64614868164062,41.500858306884766,4.478195667266846,25.026700973510742,7.374607086181641,3.6984126567840576,204.8990020751953,20.22707748413086,59.996849060058594,32.62158203125,20.46731948852539,25.496597290039062,5.679476261138916,15.17725944519043
2022-10-02,1674.553955078125,148.91738891601562,28.7805233001709,50.81428146362305,35.04130172729492,28.10020637512207,27.990673065185547,208.82650756835938,34.6790771484375,276.5653381347656,46.696598052978516,76.24776458740234,42.565975189208984,22.334096908569336,81.64614868164062,41.500858306884766,4.478195667266846,25.026700973510742,7.374607086181641,3.6984126567840576,204.8990020751953,20.22707748413086,59.996849060058594,32.62158203125,20.46731948852539,25.496597290039062,5.679476261138916,15.17725944519043
2022-10-09,1553.9232177734375,140.0208740234375,28.632173538208008,54.48647689819336,35.34468460083008,25.95406723022461,27.861854553222656,227.589599609375,37.534423828125,314.64617919921875,49.922767639160156,90.97071838378906,41.426509857177734,22.21687889099121,85.70561981201172,44.725948333740234,4.539064407348633,25.104883193969727,7.487483501434326,3.732896327972412,165.50892639160156,20.576797485351562,60.46220779418945,32.80049133300781,20.665332794189453,25.416013717651367,5.612362861633301,14.554936408996582
2022-10-16,1452.3232421875,133.8874969482422,26.127620697021484,52.11912155151367,33.41480255126953,24.70145606994629,27.769840240478516,215.1346893310547,39.49068069458008,306.6729431152344,46.29698181152344,90.97760772705078,37.98221206665039,20.810291290283203,86.27581787109375,45.01284408569336,4.48689079284668,24.140649795532227,7.459264278411865,3.7415177822113037,193.28512573242188,20.813095092773438,59.575382232666016,33.59565353393555,20.170299530029297,24.835811614990234,5.754979133605957,14.20197582244873
2022-10-23,1216.2314453125,120.99594116210938,22.584596633911133,44.29938888549805,31.659757614135742,22.697282791137695,26.131990432739258,190.39163208007812,38.482906341552734,298.31121826171875,48.00265884399414,89.00627899169922,35.18534469604492,19.205337524414062,77.71951293945312,46.47700119018555,4.260807991027832,21.977630615234375,7.619173049926758,3.689791679382324,195.6991424560547,20.18927001953125,58.81148147583008,33.744754791259766,18.613201141357422,23.65929412841797,5.452967643737793,13.040925025939941
2022-10-30,1356.25,131.99554443359375,24.19902801513672,45.38986587524414,33.02165222167969,24.28392219543457,27.622617721557617,210.6549072265625,41.298728942871094,294.92584228515625,51.072879791259766,96.08515167236328,37.19667053222656,20.03486442565918,90.77914428710938,47.555328369140625,4.1912431716918945,22.325105667114258,7.863739013671875,3.646686553955078,200.63026428222656,21.928421020507812,59.575382232666016,35.484169006347656,18.127168655395508,23.965511322021484,5.545248985290527,12.81800365447998
2022-11-06,1366.60595703125,132.01316833496094,24.801166534423828,45.35258483886719,34.762813568115234,26.087677001953125,27.429386138916016,209.65476989746094,38.749671936035156,279.62689208984375,47.11570739746094,85.17389678955078,39.3892822265625,21.351287841796875,87.08576965332031,44.58745193481445,4.504282474517822,23.454389572143555,9.331135749816895,3.6984126567840576,175.32701110839844,22.52389144897461,58.5392951965332,34.25166702270508,18.40618896484375,24.054153442382812,5.553637981414795,13.746844291687012
2022-11-13,1401.4652099609375,135.17225646972656,25.412036895751953,43.9918212890625,36.34019470214844,26.780790328979492,29.849355697631836,198.3562774658203,39.78708267211914,302.02032470703125,45.80964279174805,79.19097900390625,41.409244537353516,21.65785026550293,82.51117706298828,43.38051223754883,4.547760009765625,24.218828201293945,9.067757606506348,3.663928747177124,169.667236328125,23.743186950683594,58.179290771484375,34.63930892944336,18.94622230529785,22.78899383544922,5.436190128326416,13.235980987548828
2022-11-20,1361.1148681640625,129.69004821777344,24.870983123779297,43.693572998046875,36.848751068115234,27.57411003112793,28.43233871459961,193.88168334960938,39.154754638671875,304.3235778808594,44.571807861328125,78.50170135498047,40.30430603027344,21.82015037536621,79.3912582397461,43.697086334228516,4.991231441497803,24.514179229736328,9.20885181427002,3.870832681655884,165.60459899902344,23.06264877319336,63.219268798828125,32.07490539550781,19.630266189575195,24.384544372558594,5.704644203186035,14.062650680541992
2022-11-27,1461.158935546875,143.48797607421875,25.953086853027344,45.57627487182617,38.460609436035156,28.718158721923828,29.398488998413086,204.1331329345703,40.01432418823242,303.38934326171875,46.76482391357422,82.77522277832031,41.46967697143555,21.65785026550293,84.90863800048828,43.72676467895508,4.939058780670166,24.479433059692383,9.509857177734375,3.879453420639038,167.01771545410156,23.677021026611328,63.605613708496094,32.77067947387695,19.234243392944336,23.683469772338867,5.679476261138916,13.579651832580566
2022-12-04,1547.1180419921875,161.27218627929688,27.91658592224121,45.473751068115234,41.02925109863281,30.688932418823242,31.78165626525879,221.17721557617188,38.35446548461914,288.07183837890625,45.12737274169922,73.61473846435547,46.87350845336914,22.94722557067871,88.99725341796875,43.528907775878906,5.165142059326172,26.277603149414062,9.980175018310547,3.888075351715088,180.1771697998047,25.0570011138916,64.00072479248047,33.79444885253906,18.829214096069336,23.45783805847168,5.671087265014648,13.579651832580566
2022-12-11,1597.97607421875,160.61219787597656,27.419166564941406,45.06365203857422,40.425880432128906,30.972854614257812,31.597625732421875,217.74444580078125,37.54429626464844,287.44287109375,43.49966812133789,67.54910278320312,46.614532470703125,22.54147720336914,87.63977813720703,42.30218505859375,4.94775390625,25.747705459594727,9.688578605651855,3.836348295211792,177.5349884033203,24.896318435668945,62.32366180419922,33.69505310058594,18.77521324157715,23.030744552612305,5.6459197998046875,13.579651832580566
2022-12-18,1583.78369140625,158.64987182617188,27.139911651611328,44.634918212890625,39.33980941772461,30.37160301208496,31.864463806152344,207.5711212158203,36.30929183959961,292.2896728515625,39.51325607299805,63.11016082763672,45.216102600097656,22.153764724731445,81.70122528076172,41.05567169189453,4.712975025177002,24.58367347717285,9.312322616577148,3.7415177822113037,160.31285095214844,23.771541595458984,60.980255126953125,33.15831756591797,18.37018394470215,22.297433853149414,5.511692047119141,12.130661010742188
2022-12-25,1544.4349365234375,159.00186157226562,27.05264663696289,45.436466217041016,40.51207733154297,31.11482048034668,31.91047477722168,204.93533325195312,38.06794357299805,292.2619323730469,41.189693450927734,77.06111907958984,44.71542739868164,22.054580688476562,83.25309753417969,41.82732391357422,4.721670627593994,23.784486770629883,9.40638542175293,3.7587597370147705,165.8180389404297,24.442628860473633,59.41733932495117,32.631526947021484,18.901216506958008,22.257143020629883,5.603973388671875,11.7312593460083
2023-01-01,1633.635986328125,167.5991668701172,27.48897933959961,44.262107849121094,42.873844146728516,32.05010223388672,31.05474090576172,217.04122924804688,38.838592529296875,294.2321472167969,41.58930587768555,82.78211212158203,46.6231689453125,23.11853790283203,86.24342346191406,43.499229431152344,4.799930572509766,24.826906204223633,9.810861587524414,3.7760016918182373,168.0407257080078,24.574954986572266,64.50121307373047,33.73480987548828,18.80221176147461,22.257143020629883,5.520081520080566,12.557929039001465
2023-01-08,1709.015380859375,174.74452209472656,28.440185546875,46.04228973388672,45.12355422973633,33.118995666503906,30.953527450561523,228.93875122070312,38.799072265625,305.9977111816406,42.30082321166992,82.93375396728516,48.2978401184082,23.794784545898438,90.25430297851562,41.2733154296875,4.73906135559082,25.12225914001465,10.864376068115234,3.836348295211792,167.15017700195312,24.981386184692383,66.24853515625,33.058921813964844,18.838214874267578,23.353076934814453,5.603973388671875,13.198827743530273
2023-01-15,1684.571044921875,183.6674346923828,28.213294982910156,44.83064651489258,44.9080696105957,34.279747009277344,33.79676055908203,235.45008850097656,43.01786422729492,315.46014404296875,45.955848693847656,88.60649108886719,49.273292541503906,23.794784545898438,87.49722290039062,43.331050872802734,4.843408107757568,25.60871696472168,11.20300579071045,3.91393780708313,180.82484436035156,25.86041259765625,68.37340545654297,37.6509895324707,18.92822265625,23.135501861572266,5.62075138092041,13.42175006866455
2023-01-22,1684.571044921875,183.6674346923828,28.213294982910156,44.83064651489258,44.9080696105957,34.279747009277344,33.79676055908203,235.45008850097656,43.01786422729492,315.46014404296875,45.955848693847656,88.60649108886719,49.273292541503906,23.794784545898438,87.49722290039062,43.331050872802734,4.843408107757568,25.60871696472168,11.20300579071045,3.91393780708313,180.82484436035156,25.86041259765625,68.37340545654297,37.6509895324707,18.92822265625,23.135501861572266,5.62075138092041,13.42175006866455
2023-01-29,1646.5235595703125,184.7937774658203,27.951492309570312,46.713348388671875,42.753170013427734,32.81836700439453,33.76915740966797,237.6378936767578,42.28673553466797,301.09539794921875,45.819393157958984,84.73965454101562,46.01890182495117,23.36198616027832,95.57404327392578,46.25935363769531,4.70427942276001,25.252559661865234,11.146568298339844,3.853590965270996,186.0650634765625,25.624116897583008,68.32071685791016,43.5948371887207,18.829214096069336,22.764820098876953,5.578805923461914,12.957328796386719
2023-02-05,1639.2781982421875,180.12994384765625,27.454072952270508,45.734718322753906,42.49458312988281,31.866382598876953,33.76915740966797,232.29861450195312,43.077144622802734,299.8374328613281,44.230674743652344,83.12675476074219,44.56003952026367,23.58740234375,91.31694793701172,44.5181999206543,4.721670627593994,25.104883193969727,10.525745391845703,3.879453420639038,182.88558959960938,26.654373168945312,66.81925964355469,47.62035369873047,19.09023094177246,22.321609497070312,5.612362861633301,13.756133079528809
2023-02-12,1649.04150390625,183.16583251953125,26.782121658325195,44.672203063964844,42.0635986328125,30.655527114868164,33.594329833984375,218.88003540039062,43.64030838012695,295.046142578125,42.27157974243164,77.3506088256836,44.352867126464844,23.3890380859375,88.0123519897461,43.88505172729492,4.669497013092041,26.112552642822266,10.685653686523438,3.896695852279663,175.1945343017578,26.436979293823242,66.55585479736328,46.417667388916016,18.685205459594727,21.781700134277344,5.578805923461914,13.468192100524902
2023-02-19,1619.3533935546875,176.96206665039062,26.71230697631836,46.40578079223633,41.546424865722656,31.281831741333008,34.67089080810547,211.17581176757812,42.67205810546875,291.4017639160156,43.577640533447266,83.19568634033203,45.73403549194336,23.93003273010254,86.69052124023438,45.44813537597656,4.886885166168213,27.00729751586914,10.939626693725586,3.9915268421173096,174.67198181152344,28.450233459472656,68.39096069335938,48.85285949707031,18.919221878051758,22.442485809326172,5.679476261138916,13.42175006866455
2023-02-26,1646.559814453125,181.0626983642578,27.10500717163086,46.377811431884766,43.33930206298828,31.94154167175293,36.225929260253906,209.57142639160156,42.87954330444336,289.6072998046875,42.261837005615234,77.48157501220703,47.650413513183594,23.42510223388672,85.46263885498047,46.882606506347656,5.312966346740723,27.554561614990234,11.268850326538086,4.327746391296387,183.216796875,30.227191925048828,76.30215454101562,50.40342712402344,19.198238372802734,22.93404197692871,5.922761917114258,13.81186294555664
2023-03-05,1584.9373779296875,171.805419921875,25.403308868408203,43.768131256103516,39.650115966796875,29.252605438232422,34.79050827026367,211.3789825439453,41.358009338378906,286.5179138183594,41.05323791503906,78.5637435913086,44.154327392578125,21.188987731933594,78.77245330810547,44.844669342041016,5.078186988830566,25.356801986694336,10.760905265808105,4.491545677185059,192.21792602539062,30.52020263671875,78.49726104736328,47.34204864501953,18.67620277404785,22.66006088256836,5.96470832824707,13.161674499511719
2023-03-12,1577.692138671875,165.87442016601562,25.19386863708496,44.700164794921875,39.822509765625,28.693105697631836,37.12767028808594,195.85072326660156,40.330482482910156,276.51904296875,38.333900451660156,66.28082275390625,43.446475982666016,21.08078956604004,77.07803344726562,44.498416900634766,5.4173126220703125,25.530534744262695,10.779719352722168,4.896732807159424,198.71669006347656,32.77920913696289,88.77039337158203,51.963932037353516,19.08123207092285,23.022686004638672,6.174437999725342,12.864445686340332
2023-03-19,1610.8580322265625,169.8518829345703,25.420761108398438,44.262107849121094,39.822509765625,28.75156021118164,41.038265228271484,205.0186767578125,41.19993209838867,281.1900939941406,39.03566360473633,69.89264678955078,44.965763092041016,21.170955657958984,79.70551300048828,45.27006149291992,5.147751331329346,25.148319244384766,11.297070503234863,4.758796691894531,190.62818908691406,33.45029067993164,79.77921295166016,59.657142639160156,18.70320701599121,23.353076934814453,6.107324600219727,12.520772933959961
2023-03-26,1648.3348388671875,173.3541717529297,25.412036895751953,45.66947555541992,39.30533218383789,28.617948532104492,39.25319290161133,211.51438903808594,42.30649948120117,288.32159423828125,39.38654708862305,72.27754211425781,46.450523376464844,20.449628829956055,82.9453125,42.688011169433594,5.043405055999756,24.540241241455078,11.654511451721191,4.845006465911865,195.66233825683594,30.77540397644043,78.99775695800781,63.295013427734375,19.126232147216797,22.700353622436523,6.031821250915527,12.650811195373535
2023-04-02,1622.0614013671875,166.36720275878906,25.429487228393555,46.07024383544922,39.33119201660156,28.509389877319336,41.94000244140625,203.41949462890625,44.608558654785156,285.81494140625,39.44502639770508,68.5554428100586,47.201534271240234,20.27831268310547,80.76168060302734,43.222225189208984,5.321661949157715,24.835594177246094,12.124833106994629,4.922595977783203,230.1139373779297,34.972049713134766,84.74894714355469,65.10401153564453,18.973224639892578,22.35384178161621,6.01504373550415,13.81186294555664
2023-04-09,1551.8077392578125,154.51400756835938,24.36483383178711,44.97977066040039,39.21051788330078,28.718158721923828,41.001461029052734,206.95123291015625,47.147743225097656,289.0523376464844,38.26567077636719,70.33377075195312,46.562740325927734,20.521759033203125,79.71846771240234,42.62864685058594,5.643395900726318,24.852968215942383,13.11250114440918,5.258815288543701,231.5491180419922,32.51455307006836,86.31187438964844,58.82222366333008,19.09023094177246,22.88569450378418,6.249940395355225,13.923323631286621
2023-04-16,1562.72119140625,151.35491943359375,24.434648513793945,44.52307891845703,40.28797149658203,28.810016632080078,36.54798126220703,210.96224975585938,46.752532958984375,278.8776550292969,36.49176788330078,75.8204116821289,49.074745178222656,20.78324317932129,78.72709655761719,43.20243835449219,5.5390496253967285,23.94085121154785,12.50108814239502,5.388130187988281,248.2266082763672,34.565616607666016,88.93722534179688,57.68911361694336,18.955223083496094,23.39337158203125,6.342221736907959,13.523921966552734
2023-04-23,1594.465087890625,148.7150115966797,25.79600715637207,44.61628341674805,44.64947509765625,28.05845069885254,34.73530197143555,216.45260620117188,48.06658935546875,288.4973449707031,33.98685836791992,77.70903015136719,49.01431655883789,21.369319915771484,82.89347839355469,43.29147720336914,5.712960720062256,23.350149154663086,12.06839370727539,5.784696578979492,246.20263671875,33.667686462402344,88.7879638671875,60.23363494873047,19.693269729614258,23.43366241455078,6.459670066833496,12.687966346740723
2023-04-30,1584.9373779296875,152.85963439941406,25.92690658569336,43.945220947265625,46.39925765991211,28.968679428100586,33.180267333984375,215.37429809570312,46.900733947753906,290.7727355957031,32.320167541503906,74.10411834716797,47.762638092041016,20.37749671936035,81.01763153076172,41.7086067199707,6.017303943634033,23.506507873535156,11.833233833312988,5.681244373321533,237.08372497558594,31.616621017456055,89.5343017578125,57.69905090332031,19.891284942626953,24.086387634277344,6.644232273101807,12.985194206237793
2023-05-07,1545.4498291015625,149.0405731201172,25.979267120361328,43.535125732421875,44.19264221191406,28.425886154174805,32.618980407714844,225.7919464111328,44.9642333984375,283.77081298828125,31.969282150268555,74.85543060302734,48.18561935424805,20.206180572509766,84.26715087890625,40.808349609375,5.678178310394287,23.506507873535156,10.328211784362793,5.465719699859619,210.27169799804688,29.348163604736328,84.415283203125,62.8576774597168,20.620328903198242,24.8519287109375,6.493226528167725,12.6043701171875
2023-05-14,1539.2008056640625,150.29893493652344,26.049081802368164,39.825645446777344,43.994384765625,28.350727081298828,32.7754020690918,218.22064208984375,48.540828704833984,287.71112060546875,32.12522888183594,79.04622650146484,48.16835403442383,20.17913055419922,83.96908569335938,41.59978485107422,5.373834609985352,22.907121658325195,10.24355411529541,5.526065826416016,221.73838806152344,30.851016998291016,81.75480651855469,59.55774688720703,20.539323806762695,24.924453735351562,6.409334659576416,12.157243728637695
2023-05-21,1531.1038818359375,149.68296813964844,25.71746826171875,39.90953063964844,41.7532958984375,27.340290069580078,33.26515197753906,208.73280334472656,47.819583892822266,293.5476989746094,30.692462921142578,78.59819793701172,46.8389778137207,19.980764389038086,80.019775390625,39.99713134765625,4.999927520751953,22.689952850341797,10.158897399902344,5.327783107757568,221.97390747070312,32.21658706665039,82.33432006835938,56.287635803222656,20.305307388305664,23.610944747924805,6.36738920211792,11.836071968078613
2023-05-28,1513.0264892578125,147.74703979492188,25.97054100036621,37.98954391479492,42.32218933105469,27.615861892700195,33.70631408691406,216.74053955078125,45.47800064086914,278.9516906738281,28.499446868896484,74.41429901123047,44.71542739868164,20.512744903564453,83.93020629882812,40.402740478515625,5.286879062652588,22.125307083129883,10.902003288269043,5.595034122467041,219.46420288085938,34.495201110839844,87.1811294555664,66.39615631103516,20.098297119140625,22.772876739501953,6.249940395355225,12.336721420288086
2023-06-04,1508.8604736328125,144.83433532714844,26.040355682373047,38.01750564575195,42.64973068237305,28.17536163330078,30.374168395996094,201.1804656982422,45.240882873535156,283.3580627441406,26.900981903076172,71.49176025390625,50.91577911376953,20.557825088500977,83.5867919921875,39.759700775146484,5.373834609985352,22.76813316345215,11.014877319335938,5.845044136047363,225.9482421875,34.84944152832031,90.1401596069336,65.9488754272461,20.575328826904297,23.73181915283203,6.493226528167725,12.591767311096191
2023-06-11,1628.1292724609375,161.98495483398438,25.630203247070312,39.54603576660156,41.89120864868164,28.334022521972656,32.98356628417969,219.2643280029297,47.09598922729492,287.3081359863281,28.87957000732422,78.80474853515625,52.94841766357422,21.504568099975586,87.82444763183594,40.353275299072266,5.321661949157715,23.132976531982422,11.31588363647461,5.612276554107666,235.8104705810547,37.338687896728516,85.79124450683594,73.86075592041016,19.98128890991211,24.142793655395508,6.2331624031066895,12.69567584991455
2023-06-18,1572.10400390625,150.826904296875,26.038782119750977,39.28506851196289,41.45467758178711,27.69936752319336,33.00233840942383,213.39134216308594,46.00534439086914,280.6370849609375,27.281105041503906,78.15546417236328,52.8848991394043,21.11685562133789,86.75531768798828,40.23237228393555,5.104273796081543,20.857032775878906,11.06954574584961,5.353646755218506,217.0428009033203,40.99596405029297,82.73558807373047,77.130859375,19.891284942626953,24.02191925048828,6.174437999725342,12.176136016845703
2023-06-25,1531.5025634765625,143.936767578125,25.604801177978516,39.28506851196289,41.24136734008789,27.35698890686035,31.078144073486328,217.07261657714844,47.49258804321289,281.2938232421875,28.326284408569336,80.55918884277344,53.46564865112305,21.170955657958984,83.67426300048828,41.96002197265625,4.991231441497803,21.853185653686523,10.878196716308594,5.657520294189453,233.78651428222656,43.60009765625,83.60479736328125,67.54914093017578,19.85527992248535,24.779403686523438,6.2331624031066895,12.308382034301758
