date,close
2020-09-07,172.47
2020-09-08,172.48
2020-09-09,172.48
2020-09-10,172.5
2020-09-11,172.51
2020-09-14,172.54
2020-09-15,172.57
2020-09-16,172.58
2020-09-17,172.6
2020-09-18,172.6
2020-09-21,172.64
2020-09-22,172.65
2020-09-23,172.67
2020-09-24,172.69
2020-09-25,172.7
2020-09-28,172.74
2020-09-29,172.74
2020-09-30,172.75
2020-10-09,172.9
2020-10-12,172.94
2020-10-13,172.96
2020-10-14,172.97
2020-10-15,172.98
2020-10-16,172.99
2020-10-19,173.04
2020-10-20,173.05
2020-10-21,173.06
2020-10-22,173.08
2020-10-23,173.09
2020-10-26,173.13
2020-10-27,173.13
2020-10-28,173.14
2020-10-29,173.14
2020-10-30,173.15
2020-11-02,173.19
2020-11-03,173.21
2020-11-04,173.23
2020-11-05,173.25
2020-11-06,173.25
2020-11-09,173.29
2020-11-10,173.29
2020-11-11,173.24
2020-11-12,173.24
2020-11-13,173.21
2020-11-16,173.24
2020-11-17,173.24
2020-11-18,173.22
2020-11-19,173.19
2020-11-20,173.17
2020-11-23,173.19
2020-11-24,173.2
2020-11-25,173.21
2020-11-26,173.23
2020-11-27,173.24
2020-11-30,173.32
2020-12-01,173.36
2020-12-02,173.37
2020-12-03,173.38
2020-12-04,173.4
2020-12-07,173.45
2020-12-08,173.48
2020-12-09,173.51
2020-12-10,173.55
2020-12-11,173.57
2020-12-14,173.62
2020-12-15,173.62
2020-12-16,173.67
2020-12-17,173.71
2020-12-18,173.73
2020-12-21,173.79
2020-12-22,173.83
2020-12-23,173.86
2020-12-24,173.88
2020-12-25,173.9
2020-12-28,173.96
2020-12-29,173.98
2020-12-30,174.01
2020-12-31,174.04
2021-01-04,174.13
2021-01-05,174.18
2021-01-06,174.23
2021-01-07,174.28
2021-01-08,174.32
2021-01-11,174.39
2021-01-12,174.42
2021-01-13,174.45
2021-01-14,174.47
2021-01-15,174.48
2021-01-18,174.49
2021-01-19,174.47
2021-01-20,174.43
2021-01-21,174.46
2021-01-22,174.5
2021-01-25,174.54
2021-01-26,174.5
2021-01-27,174.46
2021-01-28,174.4
2021-01-29,174.33
2021-02-01,174.39
2021-02-02,174.47
2021-02-03,174.5
2021-02-04,174.49
2021-02-05,174.51
2021-02-08,174.54
2021-02-09,174.58
2021-02-10,174.63
2021-02-18,174.72
2021-02-19,174.77
2021-02-22,174.82
2021-02-23,174.84
2021-02-24,174.86
2021-02-25,174.87
2021-02-26,174.89
2021-03-01,174.93
2021-03-02,174.97
2021-03-03,174.98
2021-03-04,174.98
2021-03-05,175.0
2021-03-08,175.05
2021-03-09,175.06
2021-03-10,175.07
2021-03-11,175.08
2021-03-12,175.08
2021-03-15,175.12
2021-03-16,175.13
2021-03-17,175.15
2021-03-18,175.15
2021-03-19,175.17
2021-03-22,175.22
2021-03-23,175.23
2021-03-24,175.26
2021-03-25,175.27
2021-03-26,175.29
2021-03-29,175.33
2021-03-30,175.35
2021-03-31,175.36
2021-04-01,175.4
2021-04-02,175.43
2021-04-06,175.48
2021-04-07,175.49
2021-04-08,175.51
2021-04-09,175.53
2021-04-12,175.58
2021-04-13,175.6
2021-04-14,175.63
2021-04-15,175.64
2021-04-16,175.66
2021-04-19,175.7
2021-04-20,175.73
2021-04-21,175.75
2021-04-22,175.77
2021-04-23,175.8
2021-04-26,175.83
2021-04-27,175.85
2021-04-28,175.88
2021-04-29,175.91
2021-04-30,175.93
2021-05-06,176.02
2021-05-07,176.04
2021-05-10,176.08
2021-05-11,176.11
2021-05-12,176.13
2021-05-13,176.14
2021-05-14,176.15
2021-05-17,176.18
2021-05-18,176.19
2021-05-19,176.21
2021-05-20,176.23
2021-05-21,176.25
2021-05-24,176.29
2021-05-25,176.29
2021-05-26,176.31
2021-05-27,176.32
2021-05-28,176.33
2021-05-31,176.37
2021-06-01,176.38
2021-06-02,176.4
2021-06-03,176.42
2021-06-04,176.43
2021-06-07,176.45
2021-06-08,176.44
2021-06-09,176.44
2021-06-10,176.46
2021-06-11,176.47
2021-06-15,176.51
2021-06-16,176.52
2021-06-17,176.52
2021-06-18,176.53
2021-06-21,176.56
2021-06-22,176.57
2021-06-23,176.58
2021-06-24,176.61
2021-06-25,176.64
2021-06-28,176.68
2021-06-29,176.69
2021-06-30,176.71
2021-07-01,176.74
2021-07-02,176.76
2021-07-05,176.82
2021-07-06,176.83
2021-07-07,176.86
2021-07-08,176.91
2021-07-09,176.93
2021-07-12,176.98
2021-07-13,177.0
2021-07-14,177.03
2021-07-15,177.04
2021-07-16,177.06
2021-07-19,177.11
2021-07-20,177.13
2021-07-21,177.15
2021-07-22,177.16
2021-07-23,177.18
2021-07-26,177.24
2021-07-27,177.26
2021-07-28,177.26
2021-07-29,177.28
2021-07-30,177.28
2021-08-02,177.35
2021-08-03,177.35
2021-08-04,177.36
2021-08-05,177.38
2021-08-06,177.39
2021-08-09,177.42
2021-08-10,177.42
2021-08-11,177.43
2021-08-12,177.44
2021-08-13,177.45
2021-08-16,177.49
2021-08-17,177.5
2021-08-18,177.51
2021-08-19,177.52
2021-08-20,177.53
2021-08-23,177.56
2021-08-24,177.57
2021-08-25,177.58
2021-08-26,177.59
2021-08-27,177.59
2021-08-30,177.62
2021-08-31,177.63
2021-09-01,177.65
2021-09-02,177.67
2021-09-03,177.69
2021-09-06,177.73
2021-09-07,177.74
2021-09-08,177.74
2021-09-09,177.75
2021-09-10,177.74
2021-09-13,177.77
2021-09-14,177.76
2021-09-15,177.77
2021-09-16,177.77
2021-09-17,177.77
2021-09-22,177.85
2021-09-23,177.85
2021-09-24,177.86
2021-09-27,177.88
2021-09-28,177.88
2021-09-29,177.9
2021-09-30,177.93
2021-10-08,178.06
2021-10-11,178.1
2021-10-12,178.1
2021-10-13,178.11
2021-10-14,178.12
2021-10-15,178.13
2021-10-18,178.15
2021-10-19,178.15
2021-10-20,178.16
2021-10-21,178.18
2021-10-22,178.19
2021-10-25,178.24
2021-10-26,178.26
2021-10-27,178.27
2021-10-28,178.28
2021-10-29,178.29
2021-11-01,178.33
2021-11-02,178.33
2021-11-03,178.34
2021-11-04,178.34
2021-11-05,178.35
2021-11-08,178.38
2021-11-09,178.38
2021-11-10,178.39
2021-11-11,178.41
2021-11-12,178.43
2021-11-15,178.47
2021-11-16,178.49
2021-11-17,178.5
2021-11-18,178.51
2021-11-19,178.53
2021-11-22,178.57
2021-11-23,178.58
2021-11-24,178.6
2021-11-25,178.61
2021-11-26,178.63
2021-11-29,178.67
2021-11-30,178.68
2021-12-01,178.69
2021-12-02,178.7
2021-12-03,178.72
2021-12-06,178.78
2021-12-07,178.79
2021-12-08,178.8
2021-12-09,178.8
2021-12-10,178.8
2021-12-13,178.84
2021-12-14,178.84
2021-12-15,178.84
2021-12-16,178.84
2021-12-17,178.86
2021-12-20,178.89
2021-12-21,178.88
2021-12-22,178.88
2021-12-23,178.9
2021-12-24,178.91
2021-12-27,178.96
2021-12-28,178.97
2021-12-29,178.99
2021-12-30,179.03
2021-12-31,179.07
2022-01-04,179.17
2022-01-05,179.2
2022-01-06,179.21
2022-01-07,179.23
2022-01-10,179.28
2022-01-11,179.3
2022-01-12,179.33
2022-01-13,179.34
2022-01-14,179.35
2022-01-17,179.4
2022-01-18,179.44
2022-01-19,179.5
2022-01-20,179.53
2022-01-21,179.56
2022-01-24,179.62
2022-01-25,179.65
2022-01-26,179.65
2022-01-27,179.67
2022-01-28,179.68
2022-02-07,179.83
2022-02-08,179.86
2022-02-09,179.88
2022-02-10,179.9
2022-02-11,179.91
2022-02-14,179.96
2022-02-15,179.97
2022-02-16,179.97
2022-02-17,179.97
2022-02-18,179.97
2022-02-21,179.98
2022-02-22,179.98
2022-02-23,179.98
2022-02-24,179.98
2022-02-25,179.98
2022-02-28,180.02
2022-03-01,180.03
2022-03-02,180.02
2022-03-03,180.02
2022-03-04,180.02
2022-03-07,180.06
2022-03-08,180.08
2022-03-09,180.07
2022-03-10,180.06
2022-03-11,180.06
2022-03-14,180.12
2022-03-15,180.09
2022-03-16,180.07
2022-03-17,180.08
2022-03-18,180.09
2022-03-21,180.13
2022-03-22,180.13
2022-03-23,180.14
2022-03-24,180.15
2022-03-25,180.17
2022-03-28,180.21
2022-03-29,180.22
2022-03-30,180.24
2022-03-31,180.27
2022-04-01,180.32
2022-04-06,180.4
2022-04-07,180.43
2022-04-08,180.46
2022-04-11,180.5
2022-04-12,180.51
2022-04-13,180.53
2022-04-14,180.55
2022-04-15,180.58
2022-04-18,180.62
