日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-11-29,2666.25,2658.47,2670.5,2654.32,20632428,24778746112.0,0.61,-0.07,-1.97,0.44
2013-12-02,2637.38,2630.67,2676.86,2612.62,37740419,39591167744.0,2.42,-1.05,-27.8,0.8
2013-12-03,2625.16,2656.0,2660.64,2619.91,23083905,25692629760.0,1.55,0.96,25.33,0.49
2013-12-04,2651.23,2689.12,2701.14,2645.37,34143957,37002216960.0,2.1,1.25,33.12,0.72
2013-12-05,2690.72,2675.38,2695.71,2669.51,23577432,26126936576.0,0.97,-0.51,-13.74,0.5
2013-12-06,2670.02,2662.51,2676.68,2655.53,20155222,22586942464.0,0.79,-0.48,-12.87,0.43
2013-12-09,2669.41,2657.01,2677.93,2650.35,18128977,21640679680.0,1.04,-0.21,-5.5,0.38
2013-12-10,2666.78,2661.41,2674.91,2651.2,20804689,22809822208.0,0.89,0.17,4.4,0.44
2013-12-11,2650.16,2627.2,2650.25,2617.12,22710992,25151064576.0,1.24,-1.29,-34.21,0.48
2013-12-12,2621.08,2623.42,2637.21,2620.54,15589254,18358293504.0,0.63,-0.14,-3.78,0.33
2013-12-13,2600.02,2618.28,2628.93,2597.51,17112159,19642643200.0,1.2,-0.2,-5.14,0.36
2013-12-16,2620.88,2584.19,2625.14,2584.04,19451113,23389936896.0,1.57,-1.3,-34.09,0.41
2013-12-17,2585.92,2568.61,2589.7,2566.1,15145003,17797044480.0,0.91,-0.6,-15.58,0.32
2013-12-18,2569.37,2570.7,2583.02,2562.83,12629901,15239083008.0,0.79,0.08,2.09,0.27
2013-12-19,2579.7,2538.61,2583.61,2537.25,16589518,18173840128.0,1.8,-1.25,-32.09,0.35
2013-12-20,2543.77,2478.73,2546.06,2477.66,22055884,24444352000.0,2.69,-2.36,-59.88,0.47
2013-12-23,2486.24,2487.55,2499.36,2461.56,15690301,17999410944.0,1.52,0.36,8.82,0.33
2013-12-24,2494.67,2491.29,2519.38,2471.1,15161026,18489994240.0,1.94,0.15,3.74,0.32
2013-12-25,2494.95,2506.08,2506.78,2483.88,16922700,17113874176.0,0.92,0.59,14.79,0.36
2013-12-26,2499.93,2464.9,2500.63,2461.9,17565105,19044564736.0,1.55,-1.64,-41.18,0.37
2013-12-27,2470.17,2507.32,2521.56,2465.78,17693302,19431504896.0,2.26,1.72,42.42,0.38
2013-12-30,2517.15,2503.64,2522.07,2495.21,18487926,19808425728.0,1.07,-0.15,-3.68,0.39
2013-12-31,2490.37,2546.45,2551.61,2488.06,23298644,26767429120.0,2.54,1.71,42.81,0.49
2014-01-02,2536.7,2540.62,2545.75,2523.4,16262627,22659806208.0,0.88,-0.23,-5.83,0.35
2014-01-03,2527.86,2506.08,2532.51,2493.56,17210420,21249787392.0,1.53,-1.36,-34.54,0.37
2014-01-06,2503.94,2449.29,2503.94,2439.45,21534814,23613979904.0,2.57,-2.27,-56.79,0.46
2014-01-07,2429.89,2450.94,2457.99,2425.76,14329561,16899892224.0,1.32,0.07,1.65,0.3
2014-01-08,2453.71,2459.67,2480.44,2443.23,16334295,19857329920.0,1.52,0.36,8.73,0.35
2014-01-09,2454.66,2445.41,2484.31,2443.18,18155939,22298435072.0,1.67,-0.58,-14.26,0.39
2014-01-10,2438.97,2437.45,2452.47,2429.68,17337705,19902267904.0,0.93,-0.33,-7.96,0.37
2014-01-13,2439.57,2423.47,2451.19,2411.77,17041644,19858491648.0,1.62,-0.57,-13.98,0.36
2014-01-14,2421.24,2436.32,2442.32,2406.21,16524143,18923820288.0,1.49,0.53,12.85,0.35
2014-01-15,2432.68,2427.9,2441.72,2414.91,14555727,17589504000.0,1.1,-0.35,-8.42,0.31
2014-01-16,2429.85,2420.98,2435.77,2414.77,14988468,18350516224.0,0.86,-0.29,-6.92,0.32
2014-01-17,2413.49,2379.31,2415.85,2375.67,15757126,18415450368.0,1.66,-1.72,-41.67,0.33
2014-01-20,2373.94,2363.74,2385.52,2351.63,13043545,16833380352.0,1.42,-0.65,-15.57,0.28
2014-01-21,2365.72,2381.47,2397.01,2365.72,11786385,14396911104.0,1.32,0.75,17.73,0.25
2014-01-22,2385.48,2449.03,2449.72,2381.7,22733990,25860308992.0,2.86,2.84,67.56,0.48
2014-01-23,2450.01,2435.85,2459.53,2431.37,17940798,22147912192.0,1.15,-0.54,-13.18,0.38
2014-01-24,2429.92,2451.3,2466.02,2424.23,20884356,24624390400.0,1.72,0.63,15.45,0.44
2014-01-27,2438.72,2423.07,2439.53,2418.64,21927581,24471284736.0,0.85,-1.15,-28.23,0.47
2014-01-28,2427.25,2430.15,2441.65,2409.79,15489291,18688153600.0,1.31,0.29,7.08,0.33
2014-01-29,2437.1,2437.31,2448.17,2428.57,15598781,19231953152.0,0.81,0.29,7.16,0.33
2014-01-30,2432.34,2405.58,2432.59,2403.47,12895455,15817985280.0,1.19,-1.3,-31.73,0.27
2014-02-07,2389.69,2414.72,2415.01,2378.29,14114407,17051021568.0,1.53,0.38,9.14,0.3
2014-02-10,2425.71,2470.33,2474.61,2425.71,24900097,29924429312.0,2.03,2.3,55.61,0.53
2014-02-11,2471.28,2498.55,2513.32,2466.79,35355609,38255058176.0,1.88,1.14,28.22,0.75
2014-02-12,2497.7,2505.86,2513.88,2491.61,28949421,31270098688.0,0.89,0.29,7.31,0.61
2014-02-13,2501.66,2508.99,2541.26,2493.34,38511327,38100295168.0,1.91,0.12,3.13,0.82
2014-02-14,2506.33,2519.21,2519.99,2498.15,23463189,27115183872.0,0.87,0.41,10.22,0.5
2014-02-17,2530.45,2526.79,2539.07,2505.91,28392443,35376503552.0,1.32,0.3,7.58,0.6
2014-02-18,2523.64,2493.11,2523.64,2486.3,28579573,33579443712.0,1.48,-1.33,-33.68,0.61
2014-02-19,2491.93,2535.0,2544.83,2489.62,36883188,37106432768.0,2.21,1.68,41.89,0.78
2014-02-20,2540.47,2505.78,2561.89,2502.19,38181278,36469892096.0,2.36,-1.15,-29.22,0.81
2014-02-21,2503.15,2484.59,2511.03,2470.36,25248659,27257647360.0,1.62,-0.85,-21.19,0.54
2014-02-24,2463.83,2416.33,2463.83,2395.79,34253628,34413395200.0,2.74,-2.75,-68.26,0.73
2014-02-25,2418.83,2354.29,2427.03,2345.19,32361710,35367093504.0,3.39,-2.57,-62.04,0.69
2014-02-26,2341.56,2365.54,2366.7,2334.02,25639457,26440688128.0,1.39,0.48,11.25,0.54
2014-02-27,2372.14,2353.45,2383.4,2347.79,30921568,32177543168.0,1.51,-0.51,-12.09,0.66
2014-02-28,2345.88,2378.38,2380.05,2333.58,24381907,26693000192.0,1.97,1.06,24.93,0.52
2014-03-03,2374.12,2388.83,2389.09,2368.09,25762699,27790441728.0,0.88,0.44,10.45,0.55
2014-03-04,2384.12,2382.76,2390.17,2353.45,25339607,27531459840.0,1.54,-0.25,-6.07,0.54
2014-03-05,2384.49,2357.56,2386.59,2351.63,19358210,22044892928.0,1.47,-1.06,-25.2,0.41
2014-03-06,2352.79,2372.33,2381.51,2328.36,27302147,27709747200.0,2.25,0.63,14.77,0.58
2014-03-07,2368.52,2371.77,2389.19,2361.79,22749855,25039636992.0,1.15,-0.02,-0.56,0.48
2014-03-10,2354.88,2304.45,2354.91,2300.66,25143679,26891726592.0,2.29,-2.84,-67.32,0.53
2014-03-11,2300.06,2329.12,2340.92,2300.06,22082564,24580333056.0,1.77,1.07,24.67,0.47
2014-03-12,2324.91,2349.25,2369.62,2322.1,27915023,28696573184.0,2.04,0.86,20.13,0.59
2014-03-13,2359.24,2386.15,2400.6,2358.4,29532217,30220033280.0,1.8,1.57,36.9,0.63
2014-03-14,2373.97,2365.63,2388.77,2349.23,22541000,23136811008.0,1.66,-0.86,-20.52,0.48
2014-03-17,2379.17,2381.16,2382.31,2362.29,19096058,20793650432.0,0.85,0.66,15.53,0.41
2014-03-18,2384.94,2368.26,2388.85,2364.14,21176992,25386386944.0,1.04,-0.54,-12.9,0.45
2014-03-19,2358.78,2340.55,2358.78,2319.42,20767061,24846763008.0,1.66,-1.17,-27.71,0.44
2014-03-20,2334.63,2304.3,2359.66,2303.22,22995043,25765627136.0,2.41,-1.55,-36.25,0.49
2014-03-21,2297.03,2396.03,2400.72,2295.41,42126873,39222459648.0,4.57,3.98,91.73,0.89
2014-03-24,2399.77,2404.71,2416.31,2381.29,38651239,36011021824.0,1.46,0.36,8.68,0.82
2014-03-25,2397.81,2395.74,2415.27,2383.11,30041699,28806731264.0,1.34,-0.37,-8.97,0.64
2014-03-26,2401.52,2393.41,2407.92,2387.31,19134851,21015995904.0,0.86,-0.1,-2.33,0.41
2014-03-27,2390.64,2386.94,2422.2,2368.96,28549329,29912696320.0,2.22,-0.27,-6.47,0.61
2014-03-28,2386.41,2382.99,2408.37,2374.01,27525931,28671945216.0,1.44,-0.17,-3.95,0.58
2014-03-31,2385.38,2382.35,2401.57,2366.29,20978404,21428505856.0,1.48,-0.03,-0.64,0.45
2014-04-01,2377.83,2400.0,2406.99,2373.67,18414056,19862018816.0,1.4,0.74,17.65,0.39
2014-04-02,2401.24,2422.59,2426.82,2399.18,25418197,26753916416.0,1.15,0.94,22.59,0.54
2014-04-03,2429.91,2399.69,2435.02,2395.11,22780790,23006185984.0,1.65,-0.95,-22.9,0.48
2014-04-04,2392.66,2421.91,2422.43,2387.55,16893068,18810232576.0,1.45,0.93,22.22,0.36
2014-04-08,2417.52,2493.17,2504.32,2416.31,39940599,40727795712.0,3.63,2.94,71.26,0.85
2014-04-09,2493.09,2491.07,2502.46,2481.47,24852726,26928647936.0,0.84,-0.08,-2.1,0.53
2014-04-10,2496.25,2508.33,2526.04,2478.54,33528996,35146038272.0,1.91,0.69,17.26,0.71
2014-04-11,2502.97,2518.05,2528.11,2500.33,27770388,32420879616.0,1.11,0.39,9.72,0.59
2014-04-14,2514.26,2513.31,2524.64,2500.05,21079933,25428541184.0,0.98,-0.19,-4.74,0.45
2014-04-15,2502.93,2464.24,2503.59,2460.08,24507589,25724542976.0,1.73,-1.95,-49.07,0.52
2014-04-16,2456.75,2467.86,2480.77,2453.24,16501141,18344051200.0,1.12,0.15,3.62,0.35
2014-04-17,2475.37,2459.89,2478.94,2455.96,15880662,18351606784.0,0.93,-0.32,-7.97,0.34
2014-04-18,2450.0,2459.49,2463.04,2432.88,16548439,18846865664.0,1.23,-0.02,-0.4,0.35
2014-04-21,2441.83,2420.2,2467.7,2419.23,18015024,20901562368.0,1.97,-1.6,-39.29,0.38
2014-04-22,2416.81,2439.1,2440.27,2400.77,20300159,22987082240.0,1.63,0.78,18.9,0.43
2014-04-23,2431.7,2442.15,2456.05,2428.5,18423430,21242375168.0,1.13,0.13,3.05,0.39
2014-04-24,2441.5,2442.4,2463.81,2433.72,17301835,19000774144.0,1.23,0.01,0.25,0.37
2014-04-25,2449.55,2419.87,2458.28,2419.74,23240784,25000730112.0,1.58,-0.92,-22.53,0.49
2014-04-28,2418.16,2391.38,2424.62,2389.34,21320190,21339489280.0,1.46,-1.18,-28.49,0.45
2014-04-29,2389.52,2412.87,2415.33,2384.19,17942956,18425613568.0,1.3,0.9,21.49,0.38
2014-04-30,2417.1,2416.83,2421.61,2409.59,16653952,18569196544.0,0.5,0.16,3.96,0.35
2014-05-05,2407.73,2403.32,2413.3,2376.58,17931535,18910383616.0,1.52,-0.56,-13.51,0.38
2014-05-06,2398.23,2403.35,2424.18,2397.11,14460761,16923141888.0,1.13,0.0,0.03,0.31
2014-05-07,2398.35,2378.43,2398.35,2377.88,13701972,14767271168.0,0.85,-1.04,-24.92,0.29
2014-05-08,2370.59,2371.17,2406.15,2365.58,14934704,15554573568.0,1.71,-0.31,-7.26,0.32
2014-05-09,2374.56,2362.09,2375.85,2350.11,14066297,15527424512.0,1.09,-0.38,-9.08,0.3
2014-05-12,2376.14,2398.06,2404.06,2360.99,20743718,21449681408.0,1.82,1.52,35.97,0.44
2014-05-13,2398.26,2399.04,2404.7,2392.07,15110215,16007950336.0,0.53,0.04,0.98,0.32
2014-05-14,2401.61,2395.36,2409.25,2393.71,14362864,14980479488.0,0.65,-0.15,-3.68,0.3
2014-05-15,2392.33,2370.28,2394.98,2368.94,13019143,13925550080.0,1.09,-1.05,-25.08,0.28
2014-05-16,2370.75,2377.08,2383.57,2364.09,13183793,13323486720.0,0.82,0.29,6.8,0.28
2014-05-19,2367.71,2335.41,2367.87,2325.46,14203017,15494281984.0,1.78,-1.75,-41.67,0.3
2014-05-20,2344.63,2333.95,2351.16,2327.45,11650012,13021533696.0,1.02,-0.06,-1.46,0.25
2014-05-21,2324.02,2356.32,2357.44,2312.57,11959708,12470223616.0,1.92,0.96,22.37,0.25
2014-05-22,2353.35,2352.67,2387.91,2349.38,15355120,15905013504.0,1.64,-0.15,-3.65,0.33
2014-05-23,2353.36,2376.39,2377.37,2351.14,13912801,14512258816.0,1.11,1.01,23.72,0.3
2014-05-26,2393.06,2387.27,2397.68,2377.45,13836500,16691517440.0,0.85,0.46,10.88,0.29
2014-05-27,2384.41,2380.75,2395.61,2378.82,12861350,13687767552.0,0.7,-0.27,-6.52,0.27
2014-05-28,2380.33,2402.27,2404.71,2374.67,16166590,17780998144.0,1.26,0.9,21.52,0.34
2014-05-29,2406.74,2390.67,2416.61,2390.16,16307871,17505193216.0,1.1,-0.48,-11.6,0.35
2014-05-30,2390.96,2386.13,2397.2,2375.75,13395806,14878987520.0,0.9,-0.19,-4.54,0.28
2014-06-03,2386.69,2376.68,2398.23,2376.03,13193829,15266621696.0,0.93,-0.4,-9.45,0.28
2014-06-04,2376.19,2353.45,2376.44,2338.7,14017209,14649672192.0,1.59,-0.98,-23.23,0.3
2014-06-05,2352.54,2381.78,2382.33,2348.37,12096826,13668079872.0,1.44,1.2,28.33,0.26
2014-06-06,2378.86,2360.72,2379.0,2347.34,11689391,13676418048.0,1.33,-0.88,-21.06,0.25
2014-06-09,2351.92,2360.19,2385.63,2350.31,14192060,15515921152.0,1.5,-0.02,-0.53,0.3
2014-06-10,2365.68,2389.81,2391.17,2358.67,18976610,18642750208.0,1.38,1.25,29.62,0.4
2014-06-11,2384.78,2390.89,2393.53,2380.87,14979756,15554539520.0,0.53,0.05,1.08,0.32
2014-06-12,2385.75,2380.57,2388.09,2373.07,14226121,14833207040.0,0.63,-0.43,-10.32,0.3
2014-06-13,2378.24,2405.76,2417.51,2376.43,21564644,21527944448.0,1.73,1.06,25.19,0.46
2014-06-16,2405.05,2426.27,2432.41,2400.46,26039661,25840756992.0,1.33,0.85,20.51,0.55
2014-06-17,2419.01,2402.01,2419.01,2400.23,19095273,19459005440.0,0.77,-1.0,-24.26,0.41
2014-06-18,2401.73,2393.48,2407.87,2391.65,17968570,17673568256.0,0.68,-0.36,-8.53,0.38
2014-06-19,2394.73,2358.76,2401.49,2350.53,17093656,17261220864.0,2.13,-1.45,-34.72,0.36
2014-06-20,2359.04,2374.52,2375.2,2356.54,16186522,15022071808.0,0.79,0.67,15.76,0.34
2014-06-23,2377.21,2370.33,2387.79,2367.12,14468018,15628031488.0,0.87,-0.18,-4.19,0.31
2014-06-24,2363.18,2374.65,2375.81,2361.48,12496116,13819341568.0,0.6,0.18,4.32,0.27
2014-06-25,2371.62,2360.72,2371.62,2352.14,12534354,13216468992.0,0.82,-0.59,-13.93,0.27
2014-06-26,2363.52,2378.71,2381.61,2363.46,14198731,16272431616.0,0.77,0.76,17.99,0.3
2014-06-27,2377.11,2378.83,2388.32,2368.84,14752529,16288182528.0,0.82,0.01,0.12,0.31
2014-06-30,2380.95,2394.71,2398.46,2380.68,17330401,19621883904.0,0.75,0.67,15.88,0.37
2014-07-01,2398.86,2392.16,2401.22,2384.33,17474745,20214794496.0,0.71,-0.11,-2.55,0.37
2014-07-02,2392.72,2393.25,2396.13,2379.35,16830407,19145731328.0,0.7,0.05,1.09,0.36
2014-07-03,2392.83,2405.81,2409.37,2388.21,19879248,21347276032.0,0.88,0.52,12.56,0.42
2014-07-04,2406.85,2408.35,2411.54,2400.12,18593338,19989138688.0,0.47,0.11,2.54,0.39
2014-07-07,2408.77,2405.51,2417.66,2400.66,18350336,20643509248.0,0.71,-0.12,-2.84,0.39
2014-07-08,2403.01,2409.33,2410.66,2391.65,18454484,18851892736.0,0.79,0.16,3.82,0.39
2014-07-09,2406.45,2368.59,2406.45,2368.18,21955216,24221434368.0,1.59,-1.69,-40.74,0.47
2014-07-10,2367.11,2361.4,2375.55,2357.12,18209411,19315803904.0,0.78,-0.3,-7.19,0.39
2014-07-11,2347.54,2356.76,2367.88,2344.93,20337005,19799299328.0,0.97,-0.2,-4.64,0.43
2014-07-14,2359.14,2383.1,2383.48,2353.95,21708010,23112795904.0,1.25,1.12,26.34,0.46
2014-07-15,2380.99,2386.04,2389.21,2376.01,22937904,24327340544.0,0.55,0.12,2.94,0.49
2014-07-16,2383.75,2381.56,2393.04,2378.33,26493270,23014913280.0,0.62,-0.19,-4.48,0.56
2014-07-17,2374.08,2360.22,2374.34,2349.54,17933466,16946982656.0,1.04,-0.9,-21.34,0.38
2014-07-18,2347.99,2373.97,2388.42,2346.17,22197870,22290231808.0,1.79,0.58,13.75,0.47
2014-07-21,2375.79,2383.34,2388.39,2374.79,18715691,20975404800.0,0.57,0.39,9.37,0.4
2014-07-22,2378.02,2412.17,2419.49,2377.89,26996988,26345509376.0,1.75,1.21,28.83,0.57
2014-07-23,2409.99,2414.28,2430.26,2407.23,27259135,25441831680.0,0.95,0.09,2.11,0.58
2014-07-24,2419.97,2464.82,2469.85,2419.97,45720138,41569979392.0,2.07,2.09,50.54,0.97
2014-07-25,2472.22,2482.0,2483.21,2461.68,28356783,26824413952.0,0.87,0.7,17.18,0.6
2014-07-28,2494.68,2557.54,2564.73,2494.68,67327240,55255289856.0,2.82,3.04,75.54,1.43
2014-07-29,2563.82,2575.15,2587.98,2551.17,53700539,47874589184.0,1.44,0.69,17.61,1.14
2014-07-30,2567.74,2556.73,2584.83,2547.61,46913482,42609169152.0,1.45,-0.72,-18.42,1.0
2014-07-31,2558.02,2590.83,2591.06,2551.16,42015378,36149170432.0,1.56,1.33,34.1,0.89
2014-08-01,2580.99,2574.71,2621.4,2574.13,45207043,40812403456.0,1.82,-0.62,-16.12,0.96
2014-08-04,2584.1,2615.23,2615.23,2575.75,40015004,36284336640.0,1.53,1.57,40.52,0.85
2014-08-05,2615.15,2602.36,2617.66,2587.23,40559045,36309261312.0,1.16,-0.49,-12.87,0.86
2014-08-06,2587.52,2581.53,2592.19,2555.06,37175624,33363514368.0,1.43,-0.8,-20.83,0.79
2014-08-07,2580.04,2541.33,2588.4,2539.99,35319596,31525728512.0,1.88,-1.56,-40.2,0.75
2014-08-08,2543.33,2548.58,2554.92,2533.48,27497036,24741645056.0,0.84,0.29,7.25,0.58
2014-08-11,2556.97,2584.59,2586.45,2555.82,31228659,29061661440.0,1.2,1.41,36.01,0.66
2014-08-12,2579.24,2573.04,2579.24,2559.96,32733932,29736257024.0,0.75,-0.45,-11.55,0.69
2014-08-13,2576.0,2568.37,2589.05,2550.82,34720340,32979049728.0,1.49,-0.18,-4.67,0.74
2014-08-14,2566.9,2547.26,2575.13,2544.95,31835255,29579916800.0,1.18,-0.82,-21.11,0.68
2014-08-15,2548.18,2567.39,2576.45,2541.35,29582023,28144653568.0,1.38,0.79,20.13,0.63
2014-08-18,2570.63,2580.76,2587.68,2567.16,31015040,31638748160.0,0.8,0.52,13.37,0.66
2014-08-19,2584.61,2580.98,2585.33,2565.15,36870768,38115912448.0,0.78,0.01,0.22,0.78
2014-08-20,2578.15,2569.25,2578.15,2563.92,34285614,34159158528.0,0.55,-0.45,-11.73,0.73
2014-08-21,2568.14,2558.32,2570.61,2534.81,31583246,32247017472.0,1.39,-0.43,-10.93,0.67
2014-08-22,2556.43,2570.53,2574.66,2554.64,28813911,31405030912.0,0.78,0.48,12.21,0.61
2014-08-25,2571.77,2544.18,2572.59,2539.18,29608265,30303593984.0,1.3,-1.03,-26.35,0.63
2014-08-26,2540.11,2530.49,2554.49,2522.76,30821641,30114757888.0,1.25,-0.54,-13.69,0.65
2014-08-27,2530.29,2532.68,2542.15,2527.23,22864814,22699789568.0,0.59,0.09,2.19,0.49
2014-08-28,2531.81,2510.11,2537.11,2508.86,23943844,24733529088.0,1.12,-0.89,-22.57,0.51
2014-08-29,2516.82,2541.65,2542.36,2514.63,19140126,20502212608.0,1.1,1.26,31.54,0.41
2014-09-01,2544.83,2558.12,2558.81,2539.11,26616668,29453348096.0,0.78,0.65,16.47,0.57
2014-09-02,2563.39,2589.6,2591.09,2550.52,37379168,39928535040.0,1.59,1.23,31.48,0.79
2014-09-03,2592.01,2614.59,2622.46,2591.97,42910847,46066606592.0,1.18,0.97,24.99,0.91
2014-09-04,2619.54,2632.4,2634.59,2609.31,38411999,41579236096.0,0.97,0.68,17.81,0.82
2014-09-05,2639.4,2654.95,2656.38,2633.19,41052133,44257869824.0,0.88,0.86,22.55,0.87
2014-09-09,2656.99,2640.33,2658.6,2634.53,34221251,37006159360.0,0.91,-0.55,-14.62,0.73
2014-09-10,2629.86,2623.99,2629.86,2613.08,32533161,33057901568.0,0.64,-0.62,-16.34,0.69
2014-09-11,2620.31,2610.15,2648.79,2604.38,41439254,44667314688.0,1.69,-0.53,-13.84,0.88
2014-09-12,2606.21,2621.23,2621.23,2599.94,31298277,32116272896.0,0.82,0.42,11.08,0.66
2014-09-15,2611.86,2613.73,2615.72,2595.89,35331125,37247974656.0,0.76,-0.29,-7.5,0.75
2014-09-16,2617.93,2570.55,2621.35,2568.54,55593321,50667980288.0,2.02,-1.65,-43.18,1.18
2014-09-17,2579.68,2580.99,2584.81,2560.79,35871096,33704956672.0,0.93,0.41,10.44,0.76
2014-09-18,2575.62,2593.32,2602.69,2570.11,38326715,34660676096.0,1.26,0.48,12.33,0.81
2014-09-19,2593.56,2609.77,2614.93,2587.69,32343693,32123422720.0,1.05,0.63,16.45,0.69
2014-09-22,2604.08,2563.74,2604.4,2558.74,33430651,33399249664.0,1.75,-1.76,-46.03,0.71
2014-09-23,2565.49,2584.24,2587.71,2565.27,26619191,27935733504.0,0.88,0.8,20.5,0.57
2014-09-24,2574.52,2619.93,2622.77,2569.98,42395380,41200059136.0,2.04,1.38,35.69,0.9
2014-09-25,2632.46,2608.8,2639.06,2601.03,38534886,39314129664.0,1.45,-0.42,-11.13,0.82
2014-09-26,2602.63,2608.97,2610.22,2589.61,31547382,32508626432.0,0.79,0.01,0.17,0.67
2014-09-29,2613.12,2616.88,2621.61,2605.12,37800457,40952810752.0,0.63,0.3,7.91,0.8
2014-09-30,2618.46,2615.88,2621.13,2608.16,32155492,35025112576.0,0.5,-0.04,-1.0,0.68
2014-10-08,2630.04,2649.65,2649.9,2612.48,39787852,45127059968.0,1.43,1.29,33.77,0.84
2014-10-09,2651.38,2648.59,2660.1,2631.21,38928667,42458190080.0,1.09,-0.04,-1.06,0.83
2014-10-10,2637.93,2636.56,2650.43,2625.42,44856246,42347559680.0,0.94,-0.45,-12.03,0.95
2014-10-13,2625.49,2617.6,2626.9,2593.72,35630027,38356620800.0,1.26,-0.72,-18.96,0.76
2014-10-14,2612.18,2603.51,2625.43,2594.04,34171010,34027753216.0,1.2,-0.54,-14.09,0.73
2014-10-15,2600.95,2615.22,2617.62,2586.27,35464368,36393165824.0,1.2,0.45,11.71,0.75
2014-10-16,2601.39,2600.62,2633.33,2593.45,43977810,42833525760.0,1.52,-0.56,-14.6,0.93
2014-10-17,2599.75,2601.32,2611.57,2571.78,34059545,33809307648.0,1.53,0.03,0.7,0.72
2014-10-20,2609.24,2614.07,2617.47,2601.08,27546962,29236523008.0,0.63,0.49,12.75,0.58
2014-10-21,2612.56,2592.25,2616.48,2590.51,27757131,28286519552.0,0.99,-0.83,-21.82,0.59
2014-10-22,2594.3,2579.16,2604.72,2578.19,26782542,28449958656.0,1.02,-0.5,-13.09,0.57
2014-10-23,2577.88,2560.62,2590.23,2556.06,29768355,29407881984.0,1.32,-0.72,-18.54,0.63
2014-10-24,2562.28,2558.14,2571.39,2552.38,22386893,23662739968.0,0.74,-0.1,-2.48,0.48
2014-10-27,2548.05,2531.95,2548.05,2525.26,25337970,25417904896.0,0.89,-1.02,-26.19,0.54
2014-10-28,2537.35,2570.74,2571.53,2537.35,27988751,30567824640.0,1.35,1.53,38.79,0.59
2014-10-29,2576.67,2599.85,2607.35,2565.91,43217782,44047243520.0,1.61,1.13,29.11,0.92
2014-10-30,2599.23,2613.18,2619.4,2583.61,56658004,49013265152.0,1.38,0.51,13.33,1.2
2014-10-31,2619.63,2666.17,2672.65,2618.37,88758574,72564121600.0,2.08,2.03,52.99,1.88
2014-11-03,2673.63,2659.42,2675.81,2648.61,61460905,51714922752.0,1.02,-0.25,-6.75,1.3
2014-11-04,2657.07,2638.64,2657.07,2631.47,53303892,46481678848.0,0.96,-0.78,-20.78,1.13
2014-11-05,2639.86,2622.77,2643.19,2618.5,49429248,45386395904.0,0.94,-0.6,-15.87,1.05
2014-11-06,2628.63,2627.26,2633.09,2611.35,39058628,36576593664.0,0.83,0.17,4.49,0.83
2014-11-07,2627.05,2624.68,2665.0,2613.45,65044508,60623697664.0,1.96,-0.1,-2.58,1.38
2014-11-10,2659.31,2691.82,2691.82,2642.54,66983549,63590570752.0,1.88,2.56,67.14,1.42
2014-11-11,2703.93,2702.74,2746.26,2678.16,104338291,94959276032.0,2.53,0.41,10.92,2.22
2014-11-12,2688.19,2725.5,2725.5,2682.14,52229294,49657126656.0,1.6,0.84,22.76,1.11
2014-11-13,2729.97,2701.67,2741.25,2692.4,61872453,58979813120.0,1.79,-0.87,-23.83,1.31
2014-11-14,2691.24,2702.38,2703.87,2680.24,45075333,45483053568.0,0.87,0.03,0.71,0.96
2014-11-17,2738.14,2687.43,2739.8,2686.82,45219049,49109163776.0,1.96,-0.55,-14.95,0.96
2014-11-18,2687.47,2654.29,2689.27,2645.68,41926683,42267982848.0,1.62,-1.23,-33.14,0.89
2014-11-19,2650.28,2646.22,2657.37,2639.29,33165025,36044751360.0,0.68,-0.3,-8.07,0.7
2014-11-20,2636.09,2641.57,2649.88,2626.6,30667565,31578780672.0,0.88,-0.18,-4.65,0.65
2014-11-21,2643.29,2680.14,2682.25,2632.8,45759908,44893894912.0,1.87,1.46,38.57,0.97
2014-11-24,2694.74,2726.29,2745.32,2680.74,94576899,92133363712.0,2.41,1.72,46.15,2.01
2014-11-25,2727.47,2765.68,2768.1,2721.22,66717292,68032272640.0,1.72,1.44,39.39,1.42
2014-11-26,2772.84,2798.28,2801.32,2767.66,81704581,81632485376.0,1.22,1.18,32.6,1.73
2014-11-27,2811.05,2822.03,2824.43,2788.64,92849239,89150808064.0,1.28,0.85,23.75,1.97
2014-11-28,2823.04,2925.98,2927.98,2812.64,137839386,133500489728.0,4.09,3.68,103.95,2.93
2014-12-01,2937.17,2926.15,2989.41,2913.96,127308411,127330357248.0,2.58,0.01,0.17,2.7
2014-12-02,2918.03,3039.35,3065.05,2916.83,124396905,124160798720.0,5.07,3.87,113.2,2.64
2014-12-03,3051.02,3076.99,3147.51,3026.4,156942950,162281365504.0,3.98,1.24,37.64,3.33
2014-12-04,3088.38,3220.12,3220.8,3073.69,140934889,150911336448.0,4.78,4.65,143.13,2.99
2014-12-05,3248.28,3222.52,3315.79,3110.97,165028234,180584546304.0,6.36,0.07,2.4,3.5
2014-12-08,3190.69,3306.53,3332.27,3153.1,151584927,166697254912.0,5.56,2.61,84.01,3.22
2014-12-09,3271.92,3123.51,3420.24,3096.5,186485596,212515606528.0,9.79,-5.54,-183.02,3.96
2014-12-10,3141.8,3264.72,3273.36,3090.55,130428349,144196653056.0,5.85,4.52,141.21,2.77
