date,open,high,low,close,volume
2017-01-09,84.0707,84.1207,83.5507,83.6007,1790963.0
2017-01-10,83.6007,84.1707,83.4007,83.5707,2494137.0
2017-01-11,83.6307,84.0607,83.3607,84.0407,5295647.0
2017-01-12,83.8407,84.0007,82.9307,83.7407,2096237.0
2017-01-13,83.8307,84.2407,83.6707,83.8807,2385915.0
2017-01-17,83.6207,83.7407,83.0407,83.2907,3365948.0
2017-01-18,83.3407,83.5507,82.9807,83.5107,1431962.0
2017-01-19,83.5907,83.7107,82.7807,83.0407,2545162.0
2017-01-20,83.4907,83.9007,83.2807,83.6007,1685401.0
2017-01-23,83.3807,83.5407,82.6707,83.0207,2159923.0
2017-01-24,83.2007,84.2007,83.1007,83.9407,2234933.0
2017-01-25,84.4407,84.9507,84.3207,84.9107,4976160.0
2017-01-26,84.9107,85.0807,84.6007,84.7807,3054782.0
2017-01-27,84.8507,84.8507,84.3407,84.4407,1576983.0
2017-01-30,84.0807,84.0907,83.0307,83.6407,1850372.0
2017-01-31,83.4707,83.7807,83.1107,83.7807,2641193.0
2017-02-01,84.0607,84.2907,83.2407,83.4807,3196112.0
2017-02-02,83.4007,83.7907,83.1607,83.7207,1527991.0
2017-02-03,84.4807,84.8807,84.1307,84.7707,1875388.0
2017-02-06,84.5507,84.8107,84.2907,84.4407,2091262.0
2017-02-07,84.6307,84.7407,84.0007,84.1807,1744534.0
2017-02-08,83.9407,84.2007,83.6307,84.1307,2552347.0
2017-02-09,84.3407,85.0907,84.3407,84.9107,1610969.0
2017-02-10,85.1707,85.5607,85.0807,85.4107,1422112.0
2017-02-13,85.6907,86.3007,85.6707,86.0507,1983193.0
2017-02-14,85.9807,86.6507,85.8007,86.6407,1465780.0
2017-02-15,86.5507,87.3007,86.4507,87.1707,1606587.0
2017-02-16,87.1307,87.3107,86.6407,87.0607,2160055.0
2017-02-17,86.6007,87.1307,86.5007,87.1207,1521254.0
2017-02-21,87.3107,88.0507,87.3107,87.9307,1593300.0
2017-02-22,87.6907,87.8807,87.4907,87.6807,1924293.0
2017-02-23,88.0207,88.1107,87.4007,87.8607,1778743.0
2017-02-24,87.2907,87.8307,87.2307,87.8207,2182543.0
2017-02-27,87.7607,88.1807,87.6607,88.0507,2803629.0
2017-02-28,87.7607,87.9307,87.4607,87.7207,3593394.0
2017-03-01,88.6507,89.8007,88.6507,89.4907,1619150.0
2017-03-02,89.4207,89.4207,88.5407,88.5707,1538873.0
2017-03-03,88.4907,88.7307,88.3807,88.5907,2010158.0
2017-03-06,88.1007,88.3707,87.8107,88.1907,1795897.0
2017-03-07,88.0207,88.1007,87.6407,87.7307,2069731.0
2017-03-08,87.8707,88.0607,87.0507,87.1207,1496514.0
2017-03-09,87.1307,87.5107,86.6607,87.2007,2364667.0
2017-03-10,87.7407,87.9007,87.0007,87.5707,1675192.0
2017-03-13,87.5007,87.6907,87.3507,87.5907,2443904.0
2017-03-14,87.1507,87.1607,86.6107,87.1307,2320661.0
2017-03-15,87.3507,88.4507,87.3307,88.1607,2841185.0
