日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-01-08,3785.28,3624.9,3791.48,3572.0,152394721,199734677504.0,5.83,-3.79,-142.99,0.64
2010-01-15,3767.65,3558.95,3767.65,3489.76,195993542,243470999552.0,7.67,-1.82,-65.95,0.82
2010-01-22,3545.08,3491.74,3613.38,3394.26,173676549,213861584896.0,6.16,-1.89,-67.21,0.73
2010-01-29,3453.95,3287.84,3495.91,3267.25,112019753,132118704128.0,6.55,-5.84,-203.9,0.47
2010-02-05,3279.07,3245.86,3343.35,3192.89,104908817,123990370304.0,4.58,-1.28,-41.98,0.44
2010-02-12,3245.58,3345.29,3347.32,3215.23,66646831,77093297152.0,4.07,3.06,99.43,0.28
2010-02-26,3337.29,3373.76,3391.17,3240.67,95788587,112435834880.0,4.5,0.85,28.47,0.4
2010-03-05,3377.91,3363.19,3443.86,3348.09,99752611,119801473024.0,2.84,-0.31,-10.57,0.42
2010-03-12,3372.32,3358.11,3441.87,3357.26,89560815,106387937280.0,2.52,-0.15,-5.08,0.37
2010-03-19,3355.2,3401.93,3410.92,3281.75,76303391,92350962688.0,3.85,1.3,43.82,0.32
2010-03-26,3404.74,3399.09,3435.58,3334.57,91939531,108621312000.0,2.97,-0.08,-2.84,0.38
2010-04-02,3423.24,3535.11,3539.04,3418.39,127902415,162234251264.0,3.55,4.0,136.02,0.53
2010-04-09,3554.62,3485.57,3579.98,3444.08,84881264,110223566848.0,3.84,-1.4,-49.54,0.35
2010-04-16,3492.67,3435.7,3503.21,3412.05,116892669,148975429632.0,2.62,-1.43,-49.87,0.49
2010-04-23,3384.45,3185.83,3384.45,3162.26,142263173,174572355584.0,6.47,-7.27,-249.87,0.59
2010-04-30,3193.22,3124.9,3202.07,3058.63,103330155,124039290880.0,4.5,-1.91,-60.93,0.43
2010-05-07,3068.72,2864.57,3109.13,2841.42,83461848,99937095680.0,8.57,-8.33,-260.33,0.35
2010-05-14,2871.3,2939.36,2975.99,2811.66,102491363,115136118784.0,5.74,2.61,74.79,0.43
2010-05-21,2899.82,2846.68,2899.82,2734.35,89726920,97407645696.0,5.63,-3.15,-92.68,0.38
2010-05-28,2863.38,2890.08,2955.44,2818.21,95432311,102541080576.0,4.82,1.52,43.4,0.4
2010-06-04,2872.47,2765.2,2894.12,2738.44,78881080,79184457728.0,5.39,-4.32,-124.88,0.33
2010-06-11,2715.69,2754.41,2790.16,2657.53,87854059,90536500224.0,4.8,-0.39,-10.79,0.37
2010-06-18,2778.02,2726.2,2783.6,2717.18,29166486,29799440384.0,2.41,-1.02,-28.21,0.12
2010-06-25,2735.42,2784.83,2835.7,2724.69,75836853,76705817600.0,4.07,2.15,58.63,0.32
2010-07-02,2781.54,2621.15,2807.73,2556.28,77140712,71519496192.0,9.03,-5.88,-163.68,0.32
2010-07-09,2593.89,2725.66,2746.03,2563.5,84313585,78856091648.0,6.96,3.99,104.51,0.35
2010-07-16,2721.95,2686.43,2768.03,2649.37,92080844,94176297984.0,4.35,-1.44,-39.23,0.39
2010-07-23,2661.97,2854.66,2872.12,2655.11,129976147,130749902848.0,8.08,6.26,168.23,0.54
2010-07-30,2859.57,2916.61,2944.37,2826.76,125870334,126318630912.0,4.12,2.17,61.95,0.53
2010-08-06,2913.39,2908.96,2974.7,2835.47,125645979,132638050304.0,4.77,-0.26,-7.65,0.53
2010-08-13,2902.65,2831.75,2931.85,2781.44,107998793,112146554880.0,5.17,-2.65,-77.21,0.45
2010-08-20,2824.65,2887.05,2950.81,2816.29,136077483,143228008448.0,4.75,1.95,55.3,0.57
2010-08-27,2884.39,2818.61,2915.27,2797.09,95455384,92630662144.0,4.09,-2.37,-68.44,0.4
2010-09-03,2831.77,2825.74,2869.55,2800.73,123237564,129230508032.0,2.44,0.25,7.13,0.52
2010-09-10,2839.78,2797.58,2911.21,2767.3,146558023,150248701952.0,5.09,-1.0,-28.16,0.61
2010-09-17,2795.62,2693.96,2830.11,2681.08,113812451,113759351808.0,5.33,-3.7,-103.62,0.48
2010-09-21,2697.0,2696.24,2706.8,2669.23,25466224,25487411200.0,1.39,0.08,2.28,0.11
2010-09-30,2703.96,2731.04,2734.48,2664.87,70825463,70164864000.0,2.58,1.29,34.8,0.3
2010-10-08,2760.8,2835.6,2844.56,2752.78,37429694,42685513728.0,3.36,3.83,104.56,0.16
2010-10-15,2857.54,3192.69,3192.69,2857.54,321820558,370021281792.0,11.82,12.59,357.09,1.35
2010-10-22,3222.51,3204.79,3324.78,3170.59,308931634,373553115136.0,4.83,0.38,12.1,1.29
2010-10-29,3209.65,3178.57,3321.64,3161.25,226086035,281980706816.0,5.0,-0.82,-26.22,0.95
2010-11-05,3185.99,3290.81,3327.62,3185.99,243334841,295472377856.0,4.46,3.53,112.24,1.02
2010-11-12,3304.39,3054.63,3324.38,3051.07,253998481,305250725888.0,8.31,-7.18,-236.18,1.06
2010-11-19,3062.19,2935.26,3076.33,2850.75,171201251,197154494464.0,7.38,-3.91,-119.37,0.72
2010-11-26,2903.13,2918.35,2949.17,2814.24,145164341,166539069440.0,4.6,-0.58,-16.91,0.61
2010-12-03,2908.69,2893.75,2924.03,2807.12,106880705,126180861952.0,4.01,-0.84,-24.6,0.45
2010-12-10,2902.01,2892.87,2951.11,2844.17,110031555,125187405824.0,3.7,-0.03,-0.88,0.46
2010-12-17,2902.02,2940.21,2998.05,2896.9,134734252,151557103616.0,3.5,1.64,47.34,0.56
2010-12-24,2949.31,2915.12,2977.09,2853.64,119416798,139853076480.0,4.2,-0.85,-25.09,0.5
2010-12-31,2933.2,2862.94,2968.99,2787.48,113291235,131260966912.0,6.23,-1.79,-52.18,0.47
2011-01-07,2886.83,2915.31,2954.72,2863.36,116719795,159702351872.0,3.19,1.83,52.37,0.49
2011-01-14,2907.27,2874.87,2932.66,2855.18,116566102,140356933632.0,2.66,-1.39,-40.44,0.49
2011-01-21,2855.04,2795.7,2865.12,2742.55,111516655,124908527616.0,4.26,-2.75,-79.17,0.47
2011-01-28,2797.5,2840.96,2850.81,2763.23,113164492,124126003200.0,3.13,1.62,45.26,0.47
2011-02-01,2839.16,2868.09,2874.45,2833.49,39760480,46153789440.0,1.44,0.95,27.13,0.17
2011-02-11,2849.6,2893.9,2903.9,2817.2,69795442,86124210176.0,3.02,0.9,25.81,0.29
2011-02-18,2896.12,2982.05,3032.97,2896.12,196478533,243686029312.0,4.73,3.05,88.15,0.82
2011-02-25,2966.11,2946.82,3023.05,2899.52,146234733,178451025920.0,4.14,-1.18,-35.23,0.61
2011-03-04,2949.82,3063.13,3066.85,2930.39,184454112,231581679616.0,4.63,3.95,116.31,0.77
2011-03-11,3079.1,3027.82,3156.43,3020.07,181083608,255782137856.0,4.45,-1.15,-35.31,0.76
2011-03-18,3025.28,2995.22,3044.26,2939.13,144726925,188944947200.0,3.47,-1.08,-32.6,0.61
2011-03-25,3002.19,3091.8,3102.78,2972.71,127111868,166510125056.0,4.34,3.22,96.58,0.53
2011-04-01,3104.73,3117.1,3136.49,3040.64,159142229,199697618944.0,3.1,0.82,25.3,0.67
2011-04-08,3119.06,3204.93,3207.26,3119.06,113374292,146311090176.0,2.83,2.82,87.83,0.47
2011-04-15,3211.58,3229.45,3250.43,3154.81,213531554,237159215104.0,2.98,0.77,24.52,0.89
2011-04-22,3215.17,3151.17,3246.36,3136.53,149795994,170656806912.0,3.4,-2.42,-78.28,0.63
2011-04-29,3141.68,3089.14,3141.94,3041.61,133526928,152059072512.0,3.18,-1.97,-62.03,0.56
2011-05-06,3087.35,2985.35,3104.18,2966.59,103965880,109002952704.0,4.45,-3.36,-103.79,0.43
2011-05-13,2990.46,2987.03,3020.66,2940.86,93413882,100482999296.0,2.67,0.06,1.68,0.39
2011-05-20,2977.76,2989.89,3017.16,2935.46,87475988,100151939072.0,2.74,0.1,2.86,0.37
2011-05-27,2983.75,2866.66,2983.81,2858.43,84878102,93833074688.0,4.19,-4.12,-123.23,0.35
2011-06-03,2860.66,2855.84,2909.93,2809.04,86703244,96216376320.0,3.52,-0.38,-10.82,0.36
2011-06-10,2845.74,2813.76,2867.36,2783.91,58748441,65962545152.0,2.92,-1.47,-42.08,0.25
2011-06-17,2790.63,2755.47,2849.52,2754.04,78437248,86438886400.0,3.39,-2.07,-58.29,0.33
2011-06-24,2753.52,2898.58,2918.2,2736.0,101719352,120141680640.0,6.61,5.19,143.11,0.43
2011-07-01,2894.65,2890.03,2917.14,2846.28,118575295,136040880128.0,2.44,-0.29,-8.55,0.5
2011-07-08,2907.69,2928.54,2962.5,2904.09,142989399,154204948480.0,2.02,1.33,38.51,0.6
2011-07-15,2916.4,2920.44,2931.9,2864.59,117006068,128923811840.0,2.3,-0.28,-8.1,0.49
2011-07-22,2921.0,2847.95,2922.03,2837.42,97536824,104500320256.0,2.9,-2.48,-72.49,0.41
2011-07-29,2831.68,2760.41,2831.68,2725.73,109536486,108064165888.0,3.72,-3.07,-87.54,0.46
2011-08-05,2755.64,2672.9,2775.46,2661.68,81879533,82214734848.0,4.12,-3.17,-87.51,0.34
2011-08-12,2646.91,2641.47,2667.25,2498.65,133309318,122455480320.0,6.31,-1.18,-31.43,0.56
2011-08-19,2648.32,2585.84,2711.0,2565.64,94006170,90841286656.0,5.5,-2.11,-55.63,0.39
2011-08-26,2587.13,2696.27,2705.36,2555.87,99168404,92248813568.0,5.78,4.27,110.43,0.41
2011-09-02,2668.03,2611.04,2685.83,2597.98,81817583,77647375360.0,3.26,-3.16,-85.23,0.34
2011-09-09,2587.98,2576.78,2616.08,2529.71,68362044,64674642944.0,3.31,-1.31,-34.26,0.29
2011-09-16,2540.86,2566.74,2588.1,2520.8,55205708,50504911872.0,2.61,-0.39,-10.04,0.23
2011-09-23,2547.83,2513.97,2611.08,2476.59,92111852,84668779520.0,5.24,-2.06,-52.77,0.39
2011-09-30,2492.73,2441.25,2520.94,2434.18,83317093,79802979328.0,3.45,-2.89,-72.72,0.35
2011-10-14,2446.52,2528.65,2538.06,2401.09,111510549,100779575296.0,5.61,3.58,87.4,0.47
2011-10-21,2532.0,2426.84,2563.06,2403.84,81525451,74171378688.0,6.3,-4.03,-101.81,0.34
2011-10-28,2436.69,2615.49,2643.96,2429.45,141075686,126961254400.0,8.84,7.77,188.65,0.59
2011-11-04,2608.97,2649.0,2668.31,2558.95,138450954,128523520000.0,4.18,1.28,33.51,0.58
2011-11-11,2635.39,2575.7,2647.48,2567.12,98435926,89651846144.0,3.03,-2.77,-73.3,0.41
2011-11-18,2598.42,2486.24,2631.91,2480.45,93562154,88210192384.0,5.88,-3.47,-89.46,0.39
2011-11-25,2489.77,2439.03,2493.05,2431.26,63437585,57010232320.0,2.49,-1.9,-47.21,0.27
2011-12-02,2447.88,2448.82,2511.29,2387.3,92520704,81758786560.0,5.08,0.4,9.79,0.39
2011-12-09,2453.82,2433.74,2465.9,2419.33,64559352,55488340992.0,1.9,-0.62,-15.08,0.27
2011-12-16,2428.88,2355.13,2432.02,2301.64,72335258,59317384192.0,5.36,-3.23,-78.61,0.3
2011-12-23,2335.68,2343.64,2384.15,2290.43,81296873,64019768320.0,3.98,-0.49,-11.49,0.34
2011-12-30,2330.09,2347.69,2353.77,2278.41,71481273,54666727424.0,3.22,0.17,4.05,0.3
2012-01-06,2362.46,2332.75,2369.51,2307.11,59703476,45455955968.0,2.66,-0.64,-14.94,0.25
2012-01-13,2333.21,2424.61,2480.9,2318.66,134446832,111128431616.0,6.95,3.94,91.86,0.56
2012-01-20,2412.78,2554.84,2559.84,2385.62,126331587,107956428800.0,7.19,5.37,130.23,0.53
2012-02-03,2556.17,2546.0,2556.31,2458.83,102064097,88906680064.0,3.82,-0.35,-8.84,0.43
2012-02-10,2549.64,2550.9,2579.84,2474.55,122069420,103613545472.0,4.14,0.19,4.9,0.51
2012-02-17,2520.03,2533.4,2557.95,2506.22,106293757,92443440896.0,2.03,-0.69,-17.5,0.44
2012-02-24,2568.61,2630.43,2630.43,2523.54,150313479,130454852352.0,4.22,3.83,97.03,0.63
2012-03-02,2640.69,2662.04,2666.31,2604.88,163998055,139705238784.0,2.34,1.2,31.61,0.69
2012-03-09,2668.27,2618.89,2675.39,2573.48,137945098,128482109184.0,3.83,-1.62,-43.15,0.58
2012-03-16,2614.93,2555.57,2641.34,2522.29,152921860,136715699712.0,4.55,-2.42,-63.32,0.64
2012-03-23,2549.03,2496.66,2549.84,2489.68,104560627,90145211392.0,2.35,-2.31,-58.91,0.44
2012-03-30,2496.25,2447.88,2512.35,2408.52,86283143,73269440000.0,4.16,-1.95,-48.78,0.36
2012-04-06,2440.75,2484.99,2488.06,2430.79,45867277,39197459712.0,2.34,1.52,37.11,0.19
2012-04-13,2474.96,2541.96,2552.56,2438.32,99288792,88534212608.0,4.6,2.29,56.97,0.42
2012-04-20,2527.09,2596.08,2596.65,2502.53,108268387,97847910912.0,3.7,2.13,54.12,0.45
2012-04-27,2591.93,2608.17,2630.54,2557.86,135480704,123008314112.0,2.8,0.47,12.09,0.57
2012-05-04,2640.38,2671.82,2675.1,2628.73,93909540,89068289024.0,1.78,2.44,63.65,0.39
2012-05-11,2654.03,2585.5,2665.64,2584.49,122489923,115851757568.0,3.04,-3.23,-86.32,0.51
2012-05-18,2601.91,2529.5,2604.41,2522.74,105061723,95185528320.0,3.16,-2.17,-56.0,0.44
2012-05-25,2527.42,2534.4,2584.58,2521.02,93566392,83693142272.0,2.51,0.19,4.9,0.39
2012-06-01,2526.24,2570.55,2611.88,2517.14,119748834,108885274112.0,3.74,1.43,36.15,0.5
2012-06-08,2540.7,2465.04,2542.72,2460.42,96803438,87465586432.0,3.2,-4.1,-105.51,0.4
2012-06-15,2468.87,2510.05,2516.4,2463.83,103461537,90751896832.0,2.13,1.83,45.01,0.43
2012-06-21,2521.39,2469.13,2529.0,2458.43,61048347,52679283712.0,2.81,-1.63,-40.92,0.26
2012-06-29,2458.09,2432.56,2458.6,2393.47,78704912,66839392768.0,2.64,-1.48,-36.57,0.33
2012-07-06,2441.92,2433.3,2452.29,2392.12,90575336,80786341632.0,2.47,0.03,0.74,0.38
2012-07-13,2417.52,2399.59,2429.01,2348.51,102496561,87623085056.0,3.31,-1.39,-33.71,0.43
2012-07-20,2403.09,2370.02,2411.24,2349.44,92422881,79292668928.0,2.58,-1.23,-29.57,0.39
2012-07-27,2353.2,2322.9,2353.2,2306.65,69393554,57819310080.0,1.96,-1.99,-47.12,0.29
2012-08-03,2326.71,2338.6,2363.9,2318.47,77723055,62794564864.0,1.96,0.68,15.7,0.33
2012-08-10,2335.17,2360.93,2375.35,2331.28,75543565,63232498176.0,1.88,0.95,22.33,0.32
2012-08-17,2355.88,2291.6,2355.88,2276.5,70396217,60183939072.0,3.36,-2.94,-69.33,0.29
2012-08-24,2273.97,2240.47,2286.19,2238.37,71636602,57425495808.0,2.09,-2.23,-51.13,0.3
2012-08-31,2236.53,2212.24,2236.53,2192.48,75042099,55585000960.0,1.97,-1.26,-28.23,0.31
2012-09-07,2206.58,2291.57,2317.35,2174.58,110991538,83266595584.0,6.45,3.59,79.33,0.46
2012-09-14,2291.28,2271.81,2300.02,2253.79,105080970,83587182848.0,2.02,-0.86,-19.76,0.44
2012-09-21,2267.34,2165.94,2269.61,2154.24,80714924,60671390976.0,5.08,-4.66,-105.87,0.34
2012-09-28,2154.61,2257.11,2261.35,2142.39,88509625,69043107584.0,5.49,4.21,91.17,0.37
2012-10-12,2255.88,2268.96,2290.8,2223.4,85217343,65356636672.0,2.99,0.53,11.85,0.36
2012-10-19,2272.57,2299.3,2306.86,2246.4,76407498,60332888832.0,2.66,1.34,30.34,0.32
2012-10-26,2288.62,2235.78,2317.05,2223.6,81286265,58844408320.0,4.06,-2.76,-63.52,0.34
2012-11-02,2230.08,2294.62,2297.79,2213.4,88438666,67328249088.0,3.77,2.63,58.84,0.37
2012-11-09,2293.1,2244.74,2309.49,2238.7,82259769,58092628992.0,3.09,-2.17,-49.88,0.34
2012-11-16,2246.55,2193.16,2262.13,2179.6,71984230,49452931840.0,3.68,-2.3,-51.58,0.3
2012-11-23,2191.09,2222.38,2230.46,2172.18,60247914,45146791168.0,2.66,1.33,29.22,0.25
2012-11-30,2216.04,2211.93,2220.91,2181.62,73645161,50274003712.0,1.77,-0.47,-10.45,0.31
2012-12-07,2209.61,2346.54,2349.57,2197.26,154551373,114289914368.0,6.89,6.09,134.61,0.65
2012-12-14,2357.56,2478.69,2479.42,2345.34,173581158,129823947264.0,5.71,5.63,132.15,0.73
2012-12-21,2486.66,2481.25,2526.3,2461.3,188015043,150735537408.0,2.62,0.1,2.56,0.79
2012-12-28,2476.88,2598.02,2601.36,2476.69,165384420,138821233920.0,5.02,4.71,116.77,0.69
2013-01-04,2602.98,2672.94,2709.07,2602.98,95085495,79415953152.0,4.08,2.88,74.92,0.4
2013-01-11,2667.35,2604.05,2706.55,2593.0,176900682,148569612544.0,4.25,-2.58,-68.89,0.74
2013-01-18,2596.52,2710.34,2725.59,2596.23,200666588,168817459456.0,4.97,4.08,106.29,0.84
2013-01-25,2727.28,2728.34,2829.33,2701.16,240036186,203209404928.0,4.73,0.66,18.0,1.0
2013-02-01,2736.44,2948.02,2949.63,2736.44,271457221,241805264384.0,7.81,8.05,219.68,1.14
2013-02-08,2959.8,2934.4,2990.85,2891.01,282395126,255601320192.0,3.39,-0.46,-13.62,1.18
2013-02-22,2951.24,2711.99,2956.29,2705.57,214204152,193225307136.0,8.54,-7.58,-222.41,0.9
2013-03-01,2724.34,2805.94,2832.02,2687.02,196426477,183682924032.0,5.35,3.46,93.95,0.82
2013-03-08,2738.79,2733.92,2787.79,2631.84,237920249,217502627584.0,5.56,-2.57,-72.02,1.0
2013-03-15,2726.35,2653.2,2737.57,2613.99,162870872,147443647744.0,4.52,-2.95,-80.72,0.68
2013-03-22,2636.53,2752.71,2763.01,2614.71,174725803,154683426816.0,5.59,3.75,99.51,0.73
2013-03-29,2766.34,2610.54,2780.51,2589.94,170508040,148412529152.0,6.92,-5.16,-142.17,0.71
2013-04-03,2598.68,2612.6,2641.8,2593.22,74086945,61856940800.0,1.86,0.08,2.06,0.31
2013-04-12,2563.08,2582.03,2631.26,2550.11,116041538,102163397120.0,3.11,-1.17,-30.57,0.49
2013-04-19,2576.19,2664.2,2673.72,2539.7,141259463,125591015936.0,5.19,3.18,82.17,0.59
2013-04-26,2653.16,2567.77,2669.85,2559.58,140333399,122353772544.0,4.14,-3.62,-96.43,0.59
2013-05-03,2556.15,2619.73,2654.37,2545.02,52809264,44623487744.0,4.26,2.02,51.96,0.22
2013-05-10,2628.99,2654.72,2685.55,2617.8,127001281,109431628544.0,2.59,1.34,34.99,0.53
2013-05-17,2656.32,2694.96,2702.86,2587.31,136072757,122510701312.0,4.35,1.52,40.24,0.57
2013-05-24,2700.45,2669.32,2742.56,2648.72,159557055,137961949440.0,3.48,-0.95,-25.64,0.67
2013-05-31,2664.24,2681.37,2742.08,2654.12,150111764,129547961856.0,3.3,0.45,12.05,0.63
2013-06-07,2679.94,2552.05,2696.38,2544.45,126143548,104559692544.0,5.67,-4.82,-129.32,0.53
2013-06-14,2514.39,2467.8,2514.39,2435.26,63403424,48858574336.0,3.1,-3.3,-84.25,0.27
2013-06-21,2475.08,2347.64,2480.01,2299.28,127274650,99978241024.0,7.32,-4.87,-120.16,0.53
2013-06-28,2336.4,2245.51,2336.4,2051.25,226871143,154476761344.0,12.15,-4.35,-102.13,0.95
2013-07-05,2229.36,2241.35,2258.57,2173.14,147120107,96421946112.0,3.8,-0.19,-4.16,0.62
2013-07-12,2210.87,2297.88,2384.59,2176.52,179110725,120338900224.0,9.28,2.52,56.53,0.75
2013-07-19,2309.89,2197.42,2350.52,2192.77,151194649,101917751040.0,6.87,-4.37,-100.46,0.63
2013-07-26,2171.89,2203.77,2266.95,2158.19,137895254,89682861824.0,4.95,0.29,6.35,0.58
2013-08-02,2184.21,2225.29,2259.07,2146.27,122383959,83237624320.0,5.12,0.98,21.52,0.51
2013-08-09,2227.21,2239.19,2279.68,2215.02,128871689,88705400064.0,2.91,0.62,13.9,0.54
2013-08-16,2250.09,2298.59,2434.72,2247.55,207592478,143577818624.0,8.36,2.65,59.4,0.87
2013-08-23,2279.4,2268.59,2353.79,2236.43,145969351,101725856768.0,5.11,-1.31,-30.0,0.61
2013-08-30,2272.53,2306.99,2323.24,2262.7,168130068,113191166464.0,2.67,1.69,38.4,0.7
2013-09-06,2317.13,2361.6,2367.18,2291.0,179492020,120095758848.0,3.3,2.37,54.61,0.75
2013-09-13,2384.16,2526.28,2590.14,2384.16,394200056,278688017920.0,8.72,6.97,164.68,1.65
2013-09-18,2539.53,2456.19,2543.49,2433.73,130546933,103871423488.0,4.34,-2.77,-70.09,0.55
2013-09-27,2465.15,2373.72,2484.17,2357.34,179026890,142017769216.0,5.16,-3.36,-82.47,0.75
2013-09-30,2385.86,2381.02,2394.62,2369.94,22819001,17599724288.0,1.04,0.31,7.3,0.1
2013-10-11,2375.98,2438.43,2441.8,2356.01,143354435,107391988736.0,3.6,2.41,57.41,0.6
2013-10-18,2442.64,2383.75,2449.74,2372.98,174653218,122057793280.0,3.15,-2.24,-54.68,0.73
2013-10-25,2389.32,2365.98,2439.04,2351.74,183741337,129732538368.0,3.66,-0.75,-17.77,0.77
2013-11-01,2375.8,2431.34,2442.09,2356.32,212710285,147510627328.0,3.63,2.76,65.36,0.89
2013-11-08,2444.72,2358.88,2452.81,2355.77,132703602,93368935936.0,3.99,-2.98,-72.46,0.55
2013-11-15,2358.29,2374.23,2399.53,2315.51,137025484,101393169408.0,3.56,0.65,15.35,0.57
2013-11-22,2389.72,2425.4,2468.86,2381.15,191534794,150753953024.0,3.69,2.16,51.17,0.8
2013-11-29,2412.52,2450.9,2477.44,2406.21,155564646,112705737984.0,2.94,1.05,25.5,0.65
2013-12-06,2440.51,2481.08,2518.02,2429.48,214934249,154225078016.0,3.61,1.23,30.18,0.9
2013-12-13,2489.8,2425.23,2499.03,2406.44,140821062,104851891200.0,3.73,-2.25,-55.85,0.59
2013-12-20,2427.19,2284.71,2431.73,2284.71,136522208,95338529536.0,6.06,-5.79,-140.52,0.57
2013-12-27,2294.66,2308.0,2323.02,2265.73,120718637,79095347200.0,2.51,1.02,23.29,0.5
2014-01-03,2318.72,2279.05,2344.23,2269.18,106298973,73014104320.0,3.25,-1.25,-28.95,0.44
2014-01-10,2276.34,2215.46,2276.34,2204.29,133779949,84117418752.0,3.16,-2.79,-63.59,0.56
2014-01-17,2218.45,2184.9,2229.71,2179.74,123007216,77109656832.0,2.26,-1.38,-30.56,0.51
2014-01-24,2179.87,2227.87,2247.14,2167.14,124539581,79499646208.0,3.66,1.97,42.97,0.52
2014-01-30,2216.65,2197.08,2224.78,2191.04,111453754,63622173952.0,1.51,-1.38,-30.79,0.47
2014-02-07,2182.78,2197.14,2197.49,2169.55,23687971,14001425920.0,1.27,0.0,0.06,0.1
2014-02-14,2204.79,2279.3,2299.4,2204.79,212496137,134048875264.0,4.31,3.74,82.16,0.89
2014-02-21,2292.06,2254.62,2326.99,2241.54,236358632,150646099712.0,3.75,-1.08,-24.68,0.99
2014-02-28,2235.1,2174.71,2235.1,2139.0,219788122,131344552960.0,4.26,-3.54,-79.91,0.92
2014-03-07,2166.01,2165.46,2191.26,2134.01,173299810,105554616064.0,2.63,-0.43,-9.25,0.72
2014-03-14,2149.49,2127.78,2162.24,2090.22,173903561,106599473920.0,3.33,-1.74,-37.68,0.73
2014-03-21,2137.51,2189.11,2194.65,2101.48,182322548,117169076224.0,4.38,2.88,61.33,0.76
2014-03-28,2195.44,2215.92,2233.06,2181.19,216799306,137933731072.0,2.37,1.22,26.81,0.91
2014-04-04,2219.85,2241.35,2265.79,2199.22,161792113,105280893440.0,3.0,1.15,25.43,0.68
2014-04-11,2237.9,2333.88,2360.57,2237.23,207043129,148358200576.0,5.5,4.13,92.53,0.87
2014-04-18,2330.14,2267.06,2337.8,2244.53,143360754,98888399104.0,4.0,-2.86,-66.82,0.6
2014-04-25,2252.29,2249.74,2282.29,2223.46,144305100,98467128064.0,2.59,-0.76,-17.32,0.6
2014-04-30,2250.05,2243.89,2257.65,2225.1,85382023,54556132096.0,1.45,-0.26,-5.85,0.36
2014-05-09,2237.75,2208.53,2243.73,2199.89,125683134,79592328448.0,1.95,-1.58,-35.36,0.53
2014-05-16,2223.28,2232.32,2254.38,2210.03,124909966,80067700224.0,2.01,1.08,23.79,0.52
2014-05-23,2226.03,2237.56,2247.91,2185.16,97413896,63263578368.0,2.81,0.23,5.24,0.41
2014-05-30,2249.11,2244.46,2265.39,2229.8,100739868,68071127040.0,1.59,0.31,6.9,0.42
2014-06-06,2245.49,2224.45,2258.76,2208.58,73443687,48263729920.0,2.24,-0.89,-20.01,0.31
2014-06-13,2216.39,2270.65,2279.61,2215.65,119502030,78216506624.0,2.88,2.08,46.2,0.5
2014-06-20,2269.87,2240.61,2295.07,2225.2,129304321,78223280384.0,3.08,-1.32,-30.04,0.54
2014-06-27,2239.57,2226.68,2247.77,2211.83,95314857,57211150848.0,1.6,-0.62,-13.93,0.4
2014-07-04,2228.48,2253.32,2255.9,2226.36,123888329,71676060416.0,1.33,1.2,26.64,0.52
2014-07-11,2253.75,2225.69,2261.5,2214.18,133696180,76845743872.0,2.1,-1.23,-27.63,0.56
2014-07-18,2225.99,2249.06,2261.06,2224.08,175699384,102075211520.0,1.66,1.05,23.37,0.73
2014-07-25,2248.26,2367.44,2368.56,2244.23,217655798,140556549888.0,5.53,5.26,118.38,0.91
2014-08-01,2378.79,2434.86,2480.01,2378.79,351408801,212355161344.0,4.28,2.85,67.42,1.47
2014-08-08,2442.45,2407.6,2485.32,2393.98,262309458,158379490304.0,3.75,-1.12,-27.26,1.1
2014-08-15,2413.62,2434.18,2446.12,2408.77,232613964,144933318400.0,1.55,1.1,26.58,0.97
2014-08-22,2438.16,2420.67,2452.85,2388.53,230837999,138205299456.0,2.64,-0.56,-13.51,0.97
2014-08-29,2420.77,2393.51,2421.75,2366.38,185756691,106559363840.0,2.29,-1.12,-27.16,0.78
2014-09-05,2395.32,2500.07,2501.51,2390.4,264148763,161920112896.0,4.64,4.45,106.56,1.1
2014-09-12,2501.5,2472.22,2506.59,2447.94,221268186,126305427200.0,2.35,-1.11,-27.85,0.93
2014-09-19,2462.53,2467.88,2484.88,2435.39,343574766,186153179904.0,2.0,-0.18,-4.34,1.44
2014-09-26,2459.88,2457.57,2485.29,2408.44,272139737,152702635264.0,3.11,-0.42,-10.31,1.14
2014-09-30,2459.31,2460.3,2467.99,2447.32,105667075,64128528640.0,0.84,0.11,2.73,0.44
2014-10-10,2472.55,2477.05,2494.83,2455.98,207588045,117494768640.0,1.58,0.68,16.75,0.87
2014-10-17,2467.37,2454.77,2493.51,2432.25,374482893,202583731456.0,2.47,-0.9,-22.28,1.57
2014-10-24,2462.43,2419.67,2465.65,2416.03,231478477,139601474560.0,2.02,-1.43,-35.1,0.97
2014-10-31,2408.32,2565.54,2575.15,2381.27,454470827,255714297088.0,8.01,6.03,145.87,1.9
2014-11-07,2574.42,2554.6,2597.45,2540.22,582164029,319104728320.0,2.23,-0.43,-10.94,2.43
2014-11-14,2591.41,2663.14,2697.41,2574.41,645654684,407133788672.0,4.81,4.25,108.54,2.7
2014-11-21,2706.65,2629.88,2707.54,2567.06,365204522,239167429888.0,5.27,-1.25,-33.26,1.53
2014-11-28,2648.62,2902.48,2903.57,2634.87,809104366,557674934272.0,10.22,10.37,272.6,3.38
2014-12-05,2930.64,3223.85,3328.33,2895.13,1330341762,983797932032.0,14.93,11.07,321.37,5.56
2014-12-12,3194.1,3243.81,3481.96,3094.82,1320274936,1010072563712.0,12.01,0.62,19.96,5.52
