date,value
20090113,1.0000
20090114,1.0001
20090115,1.0002
20090116,1.0002
20090119,1.0003
20090120,1.0004
20090121,1.0005
20090122,1.0006
20090123,1.0006
20090202,1.0007
20090203,1.0008
20090204,1.0009
20090205,1.0010
20090206,1.0010
20090209,1.0011
20090210,1.0012
20090211,1.0013
20090212,1.0014
20090213,1.0014
20090216,1.0015
20090217,1.0016
20090218,1.0017
20090219,1.0017
20090220,1.0018
20090223,1.0019
20090224,1.0020
20090225,1.0021
20090226,1.0021
20090227,1.0022
20090302,1.0023
20090303,1.0024
20090304,1.0025
20090305,1.0025
20090306,1.0026
20090309,1.0027
20090310,1.0028
20090311,1.0029
20090312,1.0029
20090313,1.0030
20090316,1.0031
20090317,1.0032
20090318,1.0033
20090319,1.0033
20090320,1.0034
20090323,1.0035
20090324,1.0036
20090325,1.0037
20090326,1.0037
20090327,1.0038
20090330,1.0039
20090331,1.0040
20090401,1.0041
20090402,1.0041
20090403,1.0042
20090407,1.0043
20090408,1.0044
20090409,1.0045
20090410,1.0045
20090413,1.0046
20090414,1.0047
20090415,1.0048
20090416,1.0049
20090417,1.0049
20090420,1.0050
20090421,1.0051
20090422,1.0052
20090423,1.0053
20090424,1.0053
20090427,1.0054
20090428,1.0055
20090429,1.0056
20090430,1.0057
20090504,1.0057
20090505,1.0058
20090506,1.0059
20090507,1.0060
20090508,1.0060
20090511,1.0061
20090512,1.0062
20090513,1.0063
20090514,1.0064
20090515,1.0064
20090518,1.0065
20090519,1.0066
20090520,1.0067
20090521,1.0068
20090522,1.0068
20090525,1.0069
20090526,1.0070
20090527,1.0071
20090601,1.0072
20090602,1.0072
20090603,1.0073
20090604,1.0074
20090605,1.0075
20090608,1.0076
20090609,1.0076
20090610,1.0077
20090611,1.0078
20090612,1.0079
20090615,1.0080
20090616,1.0080
20090617,1.0081
20090618,1.0082
20090619,1.0083
20090622,1.0084
20090623,1.0084
20090624,1.0085
20090625,1.0086
20090626,1.0087
20090629,1.0088
20090630,1.0088
20090701,1.0089
20090702,1.0090
20090703,1.0091
20090706,1.0092
20090707,1.0092
20090708,1.0093
20090709,1.0094
20090710,1.0095
20090713,1.0096
20090714,1.0096
20090715,1.0097
20090716,1.0098
20090717,1.0099
20090720,1.0100
20090721,1.0100
20090722,1.0101
20090723,1.0102
20090724,1.0103
20090727,1.0104
20090728,1.0105
20090729,1.0105
20090730,1.0106
20090731,1.0107
20090803,1.0108
20090804,1.0109
20090805,1.0109
20090806,1.0110
20090807,1.0111
20090810,1.0112
20090811,1.0113
20090812,1.0113
20090813,1.0114
20090814,1.0115
20090817,1.0116
20090818,1.0117
20090819,1.0117
20090820,1.0118
20090821,1.0119
20090824,1.0120
20090825,1.0121
20090826,1.0121
20090827,1.0122
20090828,1.0123
20090831,1.0124
20090901,1.0125
20090902,1.0125
20090903,1.0126
20090904,1.0127
20090907,1.0128
20090908,1.0129
20090909,1.0129
20090910,1.0130
20090911,1.0131
20090914,1.0132
20090915,1.0133
20090916,1.0133
20090917,1.0134
20090918,1.0135
20090921,1.0136
20090922,1.0137
20090923,1.0137
20090924,1.0138
20090925,1.0139
20090928,1.0140
20090929,1.0141
20090930,1.0141
20091009,1.0142
20091012,1.0143
20091013,1.0144
20091014,1.0145
20091015,1.0145
20091016,1.0146
20091019,1.0147
20091020,1.0148
20091021,1.0149
20091022,1.0150
20091023,1.0150
20091026,1.0151
20091027,1.0152
20091028,1.0153
20091029,1.0154
20091030,1.0154
20091102,1.0155
20091103,1.0156
20091104,1.0157
20091105,1.0158
20091106,1.0158
20091109,1.0159
20091110,1.0160
20091111,1.0161
20091112,1.0162
20091113,1.0162
20091116,1.0163
20091117,1.0164
20091118,1.0165
20091119,1.0166
20091120,1.0166
20091123,1.0167
20091124,1.0168
20091125,1.0169
20091126,1.0170
20091127,1.0170
20091130,1.0171
20091201,1.0172
20091202,1.0173
20091203,1.0174
20091204,1.0175
20091207,1.0175
20091208,1.0176
20091209,1.0177
20091210,1.0178
20091211,1.0179
20091214,1.0179
20091215,1.0180
20091216,1.0181
20091217,1.0182
20091218,1.0183
20091221,1.0183
20091222,1.0184
20091223,1.0185
20091224,1.0186
20091225,1.0187
20091228,1.0187
20091229,1.0188
20091230,1.0189
20091231,1.0190
20100104,1.0191
20100105,1.0191
20100106,1.0192
20100107,1.0193
20100108,1.0194
20100111,1.0195
20100112,1.0196
20100113,1.0196
20100114,1.0197
20100115,1.0198
20100118,1.0199
20100119,1.0200
20100120,1.0200
20100121,1.0241
20100122,1.0075
20100125,0.9958
20100126,0.9664
20100127,0.9549
20100128,0.9605
20100129,0.9620
20100201,0.9480
20100202,0.9449
20100203,0.9674
20100204,0.9671
20100205,0.9470
20100208,0.9465
20100209,0.9507
20100210,0.9638
20100211,0.9647
20100212,0.9749
20100222,0.9710
20100223,0.9653
20100224,0.9810
20100225,0.9958
20100226,0.9936
20100301,1.0061
20100302,1.0034
20100303,1.0124
20100304,0.9840
20100305,0.9871
20100308,0.9957
20100309,1.0005
20100310,0.9913
20100311,0.9886
20100312,0.9750
20100315,0.9616
20100316,0.9683
20100317,0.9909
20100318,0.9902
20100319,0.9980
20100322,1.0014
20100323,0.9936
20100324,0.9951
20100325,0.9810
20100326,0.9950
20100329,1.0159
20100330,1.0188
20100331,1.0147
20100401,1.0290
20100402,1.0334
20100406,1.0335
20100407,1.0299
20100408,1.0300
20100409,1.0301
20100412,1.0302
20100413,1.0302
20100414,1.0303
20100415,1.0304
20100416,1.0305
20100419,1.0306
20100420,1.0307
20100421,1.0307
20100422,1.0308
20100423,1.0309
20100426,1.0310
20100427,1.0311
20100428,1.0311
20100429,1.0312
20100430,1.0313
20100504,1.0314
20100505,1.0315
20100506,1.0316
20100507,1.0316
20100510,1.0317
20100511,1.0318
20100512,1.0319
20100513,1.0320
20100514,1.0320
20100517,1.0321
20100518,1.0322
20100519,1.0323
20100520,1.0324
20100521,1.0325
20100524,1.0325
20100525,1.0326
20100526,1.0327
20100527,1.0328
20100528,1.0329
20100531,1.0329
20100601,1.0330
20100602,1.0331
20100603,1.0332
20100604,1.0333
20100607,1.0334
20100608,1.0334
20100609,1.0335
20100610,1.0336
20100611,1.0337
20100617,1.0338
20100618,1.0339
20100621,1.0339
20100622,1.0340
20100623,1.0341
20100624,1.0342
20100625,1.0343
20100628,1.0343
20100629,1.0344
20100630,1.0345
20100701,1.0346
20100702,1.0347
20100705,1.0348
20100706,1.0348
20100707,1.0349
20100708,1.0350
20100709,1.0351
20100712,1.0352
20100713,1.0352
20100714,1.0353
20100715,1.0354
20100716,1.0355
20100719,1.0356
20100720,1.0357
20100721,1.0357
20100722,1.0358
20100723,1.0359
20100726,1.0360
20100727,1.0361
20100728,1.0362
20100729,1.0362
20100730,1.0363
20100802,1.0364
20100803,1.0365
20100804,1.0366
20100805,1.0366
20100806,1.0367
20100809,1.0368
20100810,1.0369
20100811,1.0370
20100812,1.0371
20100813,1.0371
20100816,1.0372
20100817,1.0373
20100818,1.0374
20100819,1.0375
20100820,1.0375
20100823,1.0376
20100824,1.0377
20100825,1.0378
20100826,1.0379
20100827,1.0380
20100830,1.0380
20100831,1.0381
20100901,1.0382
20100902,1.0383
20100903,1.0384
20100906,1.0385
20100907,1.0385
20100908,1.0386
20100909,1.0387
20100910,1.0388
20100913,1.0389
20100914,1.0390
20100915,1.0390
20100916,1.0391
20100917,1.0392
20100920,1.0393
20100921,1.0394
20100927,1.0394
20100928,1.0395
20100929,1.0396
20100930,1.0397
20101008,1.0398
20101011,1.0399
20101012,1.0399
20101013,1.0400
20101014,1.0401
20101015,1.0402
20101018,1.0403
20101019,1.0404
20101020,1.0404
20101021,1.0405
20101022,1.0406
20101025,1.0407
20101026,1.0408
20101027,1.0408
20101028,1.0409
20101029,1.0410
20101101,1.0411
20101102,1.0412
20101103,1.0413
20101104,1.0413
20101105,1.0414
20101108,1.0415
20101109,1.0416
20101110,1.0417
20101111,1.0418
20101112,1.0418
20101115,1.0419
20101116,1.0420
20101117,1.0421
20101118,1.0422
20101119,1.0423
20101122,1.0423
20101123,1.0424
20101124,1.0425
20101125,1.0426
20101126,1.0427
20101129,1.0428
20101130,1.0428
20101201,1.0429
20101202,1.0430
20101203,1.0431
20101206,1.0432
20101207,1.0432
20101208,1.0433
20101209,1.0434
20101210,1.0435
20101213,1.0436
20101214,1.0437
20101215,1.0437
20101216,1.0438
20101217,1.0439
20101220,1.0440
20101221,1.0441
20101222,1.0442
20101223,1.0442
20101224,1.0443
20101227,1.0444
20101228,1.0445
20101229,1.0446
20101230,1.0447
20101231,1.0447
20110104,1.0448
20110105,1.0449
20110106,1.0450
20110107,1.0451
20110110,1.0452
20110111,1.0452
20110112,1.0453
20110113,1.0454
20110114,1.0455
20110117,1.0456
20110118,1.0457
20110119,1.0457
20110120,1.0458
20110121,1.0459
20110124,1.0460
20110125,1.0461
20110126,1.0461
20110127,1.0462
20110128,1.0463
20110131,1.0464
20110201,1.0465
20110209,1.0466
20110210,1.0466
20110211,1.0467
20110214,1.0468
20110215,1.0469
20110216,1.0470
20110217,1.0483
20110218,1.0377
20110221,1.0542
20110222,1.0244
20110223,1.0309
20110224,1.0375
20110225,1.0394
20110228,1.0528
20110301,1.0579
20110302,1.0544
20110303,1.0438
20110304,1.0586
20110307,1.0777
20110308,1.0800
20110309,1.0812
20110310,1.0651
20110311,1.0571
20110314,1.0636
20110315,1.0464
20110316,1.0464
20110317,1.0292
20110318,1.0293
20110321,1.0251
20110322,1.0288
20110323,1.0423
20110324,1.0399
20110325,1.0523
20110328,1.0507
20110329,1.0383
20110330,1.0353
20110331,1.0242
20110401,1.0392
20110406,1.0478
20110407,1.0526
20110408,1.0626
20110411,1.0557
20110412,1.0545
20110413,1.0678
20110414,1.0627
20110415,1.0646
20110418,1.0656
20110419,1.0474
20110420,1.0475
20110421,1.0476
20110422,1.0476
20110425,1.0477
20110426,1.0478
20110427,1.0479
20110428,1.0480
20110429,1.0481
20110503,1.0481
20110504,1.0482
20110505,1.0483
20110506,1.0484
20110509,1.0485
20110510,1.0486
20110511,1.0486
20110512,1.0487
20110513,1.0488
20110516,1.0419
20110517,1.0442
20110518,1.0518
20110519,1.0457
20110520,1.0450
20110523,1.0102
20110524,1.0106
20110525,0.9987
20110526,0.9931
20110527,0.9812
20110530,0.9742
20110531,0.9914
20110601,0.9947
20110602,0.9794
20110603,0.9913
20110607,0.9980
20110608,1.0000
20110609,0.9800
20110610,0.9831
20110613,0.9803
20110614,0.9950
20110615,0.9852
20110616,0.9684
20110617,0.9585
20110620,0.9509
20110621,0.9627
20110622,0.9615
20110623,0.9783
20110624,1.0015
20110627,1.0071
20110628,1.0088
20110629,0.9949
20110630,1.0096
20110701,1.0124
20110704,1.0367
20110705,1.0386
20110706,1.0371
20110707,1.0341
20110708,1.0357
20110711,1.0391
20110712,1.0214
20110713,1.0389
20110714,1.0435
20110715,1.0485
20110718,1.0469
20110719,1.0372
20110720,1.0366
20110721,1.0250
20110722,1.0281
20110725,0.9929
20110726,0.9963
20110727,1.0062
20110728,0.9998
20110729,0.9947
20110801,0.9970
20110802,0.9898
20110803,0.9902
20110804,0.9930
20110805,0.9723
20110808,0.9339
20110809,0.9340
20110810,0.9340
20110811,0.9341
20110812,0.9342
20110815,0.9480
20110816,0.9480
20110817,0.9441
20110818,0.9442
20110819,0.9443
20110822,0.9444
20110823,0.9444
20110824,0.9445
20110825,0.9446
20110826,0.9447
20110829,0.9309
20110830,0.9309
20110831,0.9310
20110901,0.9311
20110902,0.9312
20110905,0.9312
20110906,0.9313
20110907,0.9314
20110908,0.9315
20110909,0.9315
20110913,0.9316
20110914,0.9317
20110915,0.9318
20110916,0.9318
20110919,0.9319
20110920,0.9320
20110921,0.9320
20110922,0.9321
20110923,0.9322
20110926,0.9323
20110927,0.9323
20110928,0.9324
20110929,0.9325
20110930,0.9326
20111010,0.9326
20111011,0.9327
20111012,0.9328
20111013,0.9329
20111014,0.9329
20111017,0.9330
20111018,0.9331
20111019,0.9332
20111020,0.9332
20111021,0.9333
20111024,0.9334
20111025,0.9335
20111026,0.9335
20111027,0.9336
20111028,0.9337
20111031,0.9337
20111101,0.9338
20111102,0.9339
20111103,0.9340
20111104,0.9340
20111107,0.9341
20111108,0.9342
20111109,0.9343
20111110,0.9343
20111111,0.9344
20111114,0.9345
20111115,0.9346
20111116,0.9346
20111117,0.9347
20111118,0.9348
20111121,0.9349
20111122,0.9349
20111123,0.9350
20111124,0.9351
20111125,0.9352
20111128,0.9352
20111129,0.9353
20111130,0.9354
20111201,0.9355
20111202,0.9355
20111205,0.9356
20111206,0.9357
20111207,0.9358
20111208,0.9358
20111209,0.9359
20111212,0.9360
20111213,0.9360
20111214,0.9361
20111215,0.9362
20111216,0.9363
20111219,0.9363
20111220,0.9364
20111221,0.9365
20111222,0.9366
20111223,0.9366
20111226,0.9367
20111227,0.9368
20111228,0.9369
20111229,0.9369
20111230,0.9370
20120104,0.9371
20120105,0.9372
20120106,0.9372
20120109,0.9373
20120110,0.9374
20120111,0.9375
20120112,0.9375
20120113,0.9376
20120116,0.9377
20120117,0.9378
20120118,0.9378
20120119,0.9379
20120120,0.9380
20120130,0.9381
20120131,0.9381
20120201,0.9382
20120202,0.9383
20120203,0.9384
20120206,0.9384
20120207,0.9385
20120208,0.9386
20120209,0.9387
20120210,0.9387
20120213,0.9388
20120214,0.9389
20120215,0.9390
20120216,0.9390
20120217,0.9391
20120220,0.9392
20120221,0.9392
20120222,0.9393
20120223,0.9394
20120224,0.9395
20120227,0.9395
20120228,0.9396
20120229,0.9397
20120301,0.9398
20120302,0.9398
20120305,0.9399
20120306,0.9400
20120307,0.9401
20120308,0.9401
20120309,0.9402
20120312,0.9403
20120313,0.9404
20120314,0.9404
20120315,0.9405
20120316,0.9406
20120319,0.9407
20120320,0.9407
20120321,0.9408
20120322,0.9409
20120323,0.9410
20120326,0.9410
20120327,0.9411
20120328,0.9412
20120329,0.9413
20120330,0.9413
20120405,0.9414
20120406,0.9415
20120409,0.9416
20120410,0.9416
20120411,0.9417
20120412,0.9418
20120413,0.9419
20120416,0.9419
20120417,0.9420
20120418,0.9421
20120419,0.9422
20120420,0.9422
20120423,0.9423
20120424,0.9424
20120425,0.9425
20120426,0.9425
20120427,0.9426
20120502,0.9427
20120503,0.9428
20120504,0.9428
20120507,0.9429
20120508,0.9430
20120509,0.9431
20120510,0.9431
20120511,0.9432
20120514,0.9433
20120515,0.9434
20120516,0.9434
20120517,0.9435
20120518,0.9436
20120521,0.9437
20120522,0.9437
20120523,0.9407
20120524,0.9408
20120525,0.9409
20120528,0.9409
20120529,0.9410
20120530,0.9391
20120531,0.9365
20120601,0.9362
20120604,0.9088
20120605,0.9088
20120606,0.9074
20120607,0.9021
20120608,0.8963
20120611,0.9095
20120612,0.9033
20120613,0.9182
20120614,0.9114
20120615,0.9133
20120618,0.9190
20120619,0.9113
20120620,0.9083
20120621,0.8947
20120625,0.8738
20120626,0.8731
20120627,0.8702
20120628,0.8703
20120629,0.8704
20120702,0.8737
20120703,0.8750
20120704,0.8729
20120705,0.8588
20120706,0.8743
20120709,0.8538
20120710,0.8538
20120711,0.8539
20120712,0.8540
20120713,0.8540
20120716,0.8541
20120717,0.8542
20120718,0.8542
20120719,0.8543
20120720,0.8544
20120723,0.8544
20120724,0.8545
20120725,0.8546
20120726,0.8546
20120727,0.8547
20120730,0.8548
20120731,0.8549
20120801,0.8549
20120802,0.8550
20120803,0.8551
20120806,0.8551
20120807,0.8552
20120808,0.8553
20120809,0.8553
20120810,0.8554
20120813,0.8555
20120814,0.8555
20120815,0.8556
20120816,0.8557
20120817,0.8557
20120820,0.8558
20120821,0.8559
20120822,0.8489
20120823,0.8522
20120824,0.8408
20120827,0.8409
20120828,0.8410
20120829,0.8410
20120830,0.8411
20120831,0.8412
20120903,0.8412
20120904,0.8413
20120905,0.8414
20120906,0.8414
20120907,0.8415
20120910,0.8416
20120911,0.8416
20120912,0.8417
20120913,0.8329
20120914,0.8330
20120917,0.8114
20120918,0.8115
20120919,0.8164
20120920,0.7968
20120921,0.7969
20120924,0.7970
20120925,0.7970
20120926,0.7857
20120927,0.7857
20120928,0.8002
20121008,0.7931
20121009,0.8113
20121010,0.8143
20121011,0.8056
20121012,0.8057
20121015,0.8021
20121016,0.8036
20121017,0.8047
20121018,0.8173
20121019,0.8158
20121022,0.8190
20121023,0.8088
20121024,0.8076
20121025,0.8013
20121026,0.7860
20121029,0.7826
20121030,0.7838
20121031,0.7882
20121101,0.8032
20121102,0.8068
20121105,0.8047
20121106,0.8008
20121107,0.7993
20121108,0.7833
20121109,0.7814
20121112,0.7855
20121113,0.7711
20121114,0.7745
20121115,0.7634
20121116,0.7635
20121119,0.7636
20121120,0.7636
20121121,0.7637
20121122,0.7637
20121123,0.7638
20121126,0.7571
20121127,0.7572
20121128,0.7573
20121129,0.7573
20121130,0.7574
20121203,0.7574
20121204,0.7575
20121205,0.7576
20121206,0.7576
20121207,0.7577
20121210,0.7577
20121211,0.7578
20121212,0.7579
20121213,0.7579
20121214,0.7580
20121217,0.7580
20121218,0.7581
20121219,0.7582
20121220,0.7582
20121221,0.7583
20121224,0.7583
20121225,0.7584
20121226,0.7585
20121227,0.7585
20121228,0.7586
20121231,0.7586
20130104,0.7587
20130107,0.7588
20130108,0.7588
20130109,0.7589
20130110,0.7589
20130111,0.7590
20130114,0.7591
20130115,0.7591
20130116,0.7592
20130117,0.7592
20130118,0.7593
20130121,0.7594
20130122,0.7594
20130123,0.7595
20130124,0.7595
20130125,0.7596
20130128,0.7597
20130129,0.7597
20130130,0.7598
20130131,0.7598
20130201,0.7599
20130204,0.7600
20130205,0.7600
20130206,0.7601
20130207,0.7601
20130208,0.7602
20130218,0.7603
20130219,0.7603
20130220,0.7604
20130221,0.7605
20130222,0.7605
20130225,0.7606
20130226,0.7606
20130227,0.7607
20130228,0.7608
20130301,0.7608
20130304,0.7609
20130305,0.7609
20130306,0.7610
20130307,0.7611
20130308,0.7611
20130311,0.7612
20130312,0.7612
20130313,0.7613
20130314,0.7614
20130315,0.7614
20130318,0.7615
20130319,0.7615
20130320,0.7616
20130321,0.7617
20130322,0.7617
20130325,0.7618
20130326,0.7618
20130327,0.7619
20130328,0.7620
20130329,0.7620
20130401,0.7621
20130402,0.7621
20130403,0.7622
20130408,0.7623
20130409,0.7623
20130410,0.7624
20130411,0.7624
20130412,0.7625
20130415,0.7626
20130416,0.7626
20130417,0.7627
20130418,0.7627
20130419,0.7628
20130422,0.7629
20130423,0.7629
20130424,0.7630
20130425,0.7631
20130426,0.7631
20130502,0.7632
20130503,0.7632
20130506,0.7633
20130507,0.7634
20130508,0.7634
20130509,0.7635
20130510,0.7635
20130513,0.7636
20130514,0.7637
20130515,0.7637
20130516,0.7638
20130517,0.7638
20130520,0.7639
20130521,0.7640
20130522,0.7640
20130523,0.7641
20130524,0.7641
20130527,0.7642
20130528,0.7643
20130529,0.7643
20130530,0.7644
20130531,0.7644
20130603,0.7645
20130604,0.7526
20130605,0.7523
20130606,0.7417
20130607,0.7285
20130613,0.7048
20130614,0.7120
20130617,0.7096
20130618,0.7135
20130619,0.7084
20130620,0.6850
20130621,0.6851
20130624,0.6851
20130625,0.6852
20130626,0.6852
20130627,0.6853
20130628,0.6853
20130701,0.6854
20130702,0.6855
20130703,0.6855
20130704,0.6856
20130705,0.6856
20130708,0.6857
20130709,0.6857
20130710,0.6858
20130711,0.6858
20130712,0.6859
20130715,0.6859
20130716,0.6860
20130717,0.6861
20130718,0.6861
20130719,0.6862
20130722,0.6862
20130723,0.6863
20130724,0.6863
20130725,0.6864
20130726,0.6864
20130729,0.6865
20130730,0.6865
20130731,0.6866
20130801,0.6867
20130802,0.6867
20130805,0.6868
20130806,0.6868
20130807,0.6869
20130808,0.6869
20130809,0.6870
20130812,0.6870
20130813,0.6871
20130814,0.6871
20130815,0.6872
20130816,0.6873
20130819,0.6873
20130820,0.6874
20130821,0.6874
20130822,0.6875
20130823,0.6875
20130826,0.6876
20130827,0.6876
20130828,0.6877
20130829,0.6877
20130830,0.6878
20130902,0.6879
20130903,0.6879
20130904,0.6880
20130905,0.6880
20130906,0.6881
20130909,0.6881
20130910,0.6882
20130911,0.6882
20130912,0.6883
20130913,0.6883
20130916,0.6884
20130917,0.6747
20130918,0.6775
20130923,0.6892
20130924,0.6893
20130925,0.6855
20130926,0.6725
20130927,0.6725
20130930,0.6726
20131008,0.6727
20131009,0.6727
20131010,0.6669
20131011,0.6778
20131014,0.6804
20131015,0.6797
20131016,0.6654
20131017,0.6635
20131018,0.6667
20131021,0.6802
20131022,0.6732
20131023,0.6631
20131024,0.6583
20131025,0.6484
20131028,0.6473
20131029,0.6439
20131030,0.6537
20131031,0.6447
20131101,0.6464
20131104,0.6467
20131105,0.6495
20131106,0.6416
20131107,0.6367
20131108,0.6277
20131111,0.6300
20131112,0.6364
20131113,0.6228
20131114,0.6283
20131115,0.6410
20131118,0.6609
20131119,0.6581
20131120,0.6623
20131121,0.6587
20131122,0.6553
20131125,0.6533
20131126,0.6533
20131127,0.6608
20131128,0.6673
20131129,0.6682
20131202,0.6563
20131203,0.6652
20131204,0.6749
20131205,0.6734
20131206,0.6697
20131209,0.6707
20131210,0.6713
20131211,0.6612
20131212,0.6611
20131213,0.6608
20131216,0.6500
20131217,0.6466
20131218,0.6467
20131219,0.6400
20131220,0.6269
20131223,0.6280
20131224,0.6299
20131225,0.6350
20131226,0.6241
20131227,0.6343
20131230,0.6341
20131231,0.6410
20140102,0.6402
20140103,0.6324
20140106,0.6172
20140107,0.6173
20140108,0.6173
20140109,0.6174
20140110,0.6174
20140113,0.6175
20140114,0.6175
20140115,0.6176
20140116,0.6176
20140117,0.6177
20140120,0.6177
20140121,0.6178
20140122,0.6178
20140123,0.6179
20140124,0.6179
20140127,0.6180
20140128,0.6180
20140129,0.6181
20140130,0.6181
20140207,0.6182
20140210,0.6182
20140211,0.6183
20140212,0.6183
20140213,0.6184
20140214,0.6184
20140217,0.6185
20140218,0.6185
20140219,0.6186
20140220,0.6186
20140221,0.6187
20140224,0.6187
20140225,0.6188
20140226,0.6188
20140227,0.6189
20140228,0.6189
20140303,0.6190
20140304,0.6190
20140305,0.6190
20140306,0.6191
20140307,0.6191
20140310,0.6192
20140311,0.6192
20140312,0.6193
20140313,0.6193
20140314,0.6194
20140317,0.6194
20140318,0.6195
20140319,0.6195
20140320,0.6196
20140321,0.6196
20140324,0.6197
20140325,0.6197
20140326,0.6198
20140327,0.6198
20140328,0.6199
20140331,0.6199
20140401,0.6200
20140402,0.6200
20140403,0.6201
20140404,0.6201
20140408,0.6202
20140409,0.6202
20140410,0.6203
20140411,0.6203
20140414,0.6204
20140415,0.6204
20140416,0.6205
20140417,0.6205
20140418,0.6206
20140421,0.6206
20140422,0.6207
20140423,0.6207
20140424,0.6208
20140425,0.6208
20140428,0.6209
20140429,0.6209
20140430,0.6210
20140505,0.6210
20140506,0.6211
20140507,0.6211
20140508,0.6212
20140509,0.6212
20140512,0.6213
20140513,0.6213
20140514,0.6214
20140515,0.6214
20140516,0.6215
20140519,0.6215
20140520,0.6216
20140521,0.6216
20140522,0.6217
20140523,0.6217
20140526,0.6218
20140527,0.6218
20140528,0.6219
20140529,0.6219
20140530,0.6220
20140603,0.6220
20140604,0.6221
20140605,0.6221
20140606,0.6222
20140609,0.6222
20140610,0.6222
20140611,0.6223
20140612,0.6223
20140613,0.6224
20140616,0.6224
20140617,0.6225
20140618,0.6225
20140619,0.6226
20140620,0.6226
20140623,0.6227
20140624,0.6227
20140625,0.6228
20140626,0.6228
20140627,0.6229
20140630,0.6229
20140701,0.6230
20140702,0.6230
20140703,0.6267
20140704,0.6258
20140707,0.6257
20140708,0.6277
20140709,0.6186
20140710,0.6174
20140711,0.6205
20140714,0.6281
20140715,0.6288
20140716,0.6266
20140717,0.6224
20140718,0.6244
20140721,0.6243
20140722,0.6321
20140723,0.6320
20140724,0.6400
20140725,0.6464
20140728,0.6630
20140729,0.6663
20140730,0.6646
20140731,0.6723
20140801,0.6659
20140804,0.6785
20140805,0.6781
20140806,0.6782
20140807,0.6689
20140808,0.6708
20140811,0.6807
20140812,0.6800
20140813,0.6805
20140814,0.6745
20140815,0.6818
20140818,0.6873
20140819,0.6879
20140820,0.6861
20140821,0.6836
20140822,0.6870
20140825,0.6809
20140826,0.6735
20140827,0.6748
20140828,0.6697
20140829,0.6773
20140901,0.6843
20140902,0.6938
20140903,0.6998
20140904,0.7051
20140905,0.7107
20140909,0.7114
20140910,0.7091
20140911,0.7070
20140912,0.7124
20140915,0.7143
20140916,0.6973
20140917,0.7016
20140918,0.7046
20140919,0.7097
20140922,0.6973
20140923,0.7042
20140924,0.7157
20140925,0.7146
20140926,0.7153
20140929,0.7196
20140930,0.7219
20141008,0.7310
20141009,0.7322
20141010,0.7281
20141013,0.7256
20141014,0.7232
20141015,0.7277
20141016,0.7201
20141017,0.7176
20141020,0.7233
20141021,0.7169
20141022,0.7113
20141023,0.7035
20141024,0.7036
20141027,0.7036
20141028,0.7186
20141029,0.7288
20141030,0.7325
20141031,0.7404
20141103,0.7431
20141104,0.7422
20141105,0.7398
20141106,0.7416
20141107,0.7387
20141110,0.7543
20141111,0.7463
20141112,0.7574
20141113,0.7525
20141114,0.7522
20141117,0.7514
20141118,0.7465
20141119,0.7464
20141120,0.7459
20141121,0.7580
20141124,0.7753
20141125,0.7862
20141126,0.7951
20141127,0.8033
20141128,0.8143
20141201,0.8150
20141202,0.8397
20141203,0.8515
20141204,0.8849
20141205,0.8850
20141208,0.8850
20141209,0.8851
20141210,0.8852
20141211,0.8853
20141212,0.8853
20141215,0.8854
20141216,0.8855
20141217,0.8855
20141218,0.8856
20141219,0.8857
20141222,0.8857
20141223,0.8858
20141224,0.8859
20141225,0.8860
20141226,0.8860
20141229,0.8861
20141230,0.8862
20141231,0.8862
20150105,0.8863
20150106,0.8864
20150107,0.8864
20150108,0.8865
20150109,0.8866
20150112,0.8867
20150113,0.8867
20150114,0.8868
20150115,0.8869
20150116,0.8869
20150119,0.8870
20150120,0.8871
20150121,0.8872
20150122,0.8872
20150123,0.8873
20150126,0.8874
20150127,0.8874
20150128,0.8875
20150129,0.8876
20150130,0.8876
20150202,0.8877
20150203,0.8878
20150204,0.8879
20150205,0.8879
20150206,0.8880
20150209,0.8881
20150210,0.8881
20150211,0.8882
20150212,0.8883
20150213,0.8884
20150216,0.8884
20150217,0.8885
20150225,0.8886
20150226,0.8886
20150227,0.8887
20150302,0.8888
20150303,0.8888
20150304,0.8889
20150305,0.8890
20150306,0.8891
20150309,0.8891
20150310,0.8892
20150311,0.8893
20150312,0.8893
20150313,0.8894
20150316,0.8895
20150317,0.8895
20150318,0.8896
20150319,0.8897
20150320,0.8898
20150323,0.8898
20150324,0.8899
20150325,0.8900
20150326,0.8900
20150327,0.8901
20150330,0.8902
20150331,0.8903
20150401,0.8903
20150402,0.8904
20150403,0.8905
20150407,0.8905
20150408,0.8906
20150409,0.8907
20150410,0.8908
20150413,0.8908
20150414,0.8909
20150415,0.8910
20150416,0.8910
20150417,0.8911
20150420,0.8912
20150421,0.8912
20150422,0.8913
20150423,0.8914
20150424,0.8915
20150427,0.8915
20150428,0.8916
20150429,0.8917
20150430,0.8917
20150504,0.8918
20150505,0.8919
20150506,0.8920
20150507,0.8920
20150508,0.8921
20150511,0.8922
20150512,0.8922
20150513,0.8923
20150514,0.8924
20150515,0.8924
20150518,0.8925
20150519,0.8926
20150520,0.8927
20150521,0.8927
20150522,0.8928
20150525,0.8929
20150526,0.8929
20150527,0.8930
20150528,0.8931
20150529,0.8932
20150601,0.8932
20150602,0.8933
20150603,0.8934
20150604,0.8934
20150605,0.8935
20150608,0.8936
20150609,0.8937
