date,value
20160715,1.041140
20160718,1.037307
20160719,1.049035
20160720,1.045895
20160721,1.062226
20160722,1.053656
20160725,1.063759
20160726,1.065283
20160727,1.063859
20160728,1.061649
20160729,1.079453
20160801,1.077272
20160802,1.084318
20160803,1.067087
20160804,1.064794
20160805,1.068853
20160808,1.081414
20160809,1.083014
20160810,1.083068
20160811,1.079155
20160812,1.078424
20160815,1.079201
20160816,1.077648
20160817,1.069813
20160818,1.070592
20160819,1.071370
20160822,1.072147
20160823,1.076905
20160824,1.080027
20160825,1.075303
20160826,1.077666
20160829,1.074527
20160830,1.083916
20160831,1.083839
20160901,1.082297
20160902,1.083069
20160905,1.092435
20160906,1.104038
20160907,1.109557
20160908,1.107180
20160909,1.104890
20160912,1.071870
20160913,1.085285
20160914,1.079689
20160919,1.095669
20160920,1.092466
20160921,1.099370
20160922,1.113645
20160923,1.132724
20160926,1.116198
20160927,1.107431
20160928,1.109041
20160929,1.105206
20160930,1.104187
20161010,1.114374
20161011,1.127801
20161012,1.126186
20161013,1.135997
20161014,1.141270
20161017,1.128693
20161018,1.129443
20161019,1.133485
20161020,1.137521
20161021,1.136634
20161024,1.140670
20161025,1.149483
20161026,1.145462
20161027,1.139175
20161028,1.135278
20161031,1.136785
20161101,1.139929
20161102,1.130366
20161103,1.120792
20161104,1.117051
20161107,1.123807
20161108,1.127538
20161109,1.094835
20161110,1.106735
20161111,1.098130
20161114,1.097397
20161115,1.094079
20161116,1.108667
20161117,1.113864
20161118,1.123858
20161121,1.119945
20161122,1.137452
20161123,1.143211
20161124,1.168282
20161125,1.186065
20161128,1.179831
20161129,1.165540
20161130,1.171716
20161201,1.171499
20161202,1.165144
20161205,1.184563
20161206,1.204637
20161207,1.219855
20161208,1.221951
20161209,1.203282
20161212,1.219643
20161213,1.244741
20161214,1.239968
20161215,1.224485
20161216,1.243549
20161219,1.253317
20161220,1.260666
20161221,1.298982
20161222,1.293289
20161223,1.269868
20161226,1.282916
20161227,1.248442
20161228,1.196886
20161229,1.168287
20161230,1.165086
20170103,1.160271
20170104,1.163494
20170105,1.163494
20170106,1.163494
20170109,1.168316
20170110,1.169916
20170111,1.173112
20170112,1.173112
20170113,1.171519
20170116,1.174711
20170117,1.171527
20170118,1.169931
20170119,1.171529
20170120,1.171529
20170123,1.169933
20170124,1.171532
20170125,1.176320
20170126,1.185858
20170203,1.182704
20170206,1.184285
20170207,1.184285
20170208,1.189022
20170209,1.190595
20170210,1.196878
20170213,1.196878
20170214,1.196878
20170215,1.201565
20170216,1.204678
20170217,1.201573
20170220,1.203130
20170221,1.204684
20170222,1.212446
20170223,1.212446
20170224,1.209361
20170227,1.206268
20170228,1.209369
20170301,1.206276
20170302,1.220230
20170303,1.219419
20170306,1.249691
20170307,1.223339
20170308,1.206717
20170309,1.191595
20170310,1.196108
20170313,1.205871
20170314,1.215633
20170315,1.205116
20170316,1.218643
20170317,1.216394
20170320,1.214900
20170321,1.219400
20170322,1.177335
20170323,1.178826
20170324,1.166080
20170327,1.152554
20170328,1.159999
20170329,1.174911
20170330,1.172642
20170331,1.186910
20170405,1.178699
20170406,1.167501
20170407,1.163760
20170410,1.165994
20170411,1.163731
20170412,1.161464
