date,value
20080124,1.820077
20080125,1.820077
20080128,1.820077
20080129,1.820077
20080130,1.820077
20080131,1.820077
20080201,1.820077
20080204,1.820077
20080205,1.820077
20080213,1.820077
20080214,1.820077
20080215,1.820077
20080218,1.820077
20080219,1.820077
20080220,1.820077
20080221,1.820077
20080222,1.820077
20080225,1.820077
20080226,1.820077
20080227,1.820077
20080228,1.820077
20080229,1.820077
20080303,1.820077
20080304,1.820077
20080305,1.820077
20080306,1.820077
20080307,1.820077
20080310,1.760461
20080311,1.760461
20080312,1.713115
20080313,1.713115
20080314,1.713115
20080317,1.713115
20080318,1.713115
20080319,1.713115
20080320,1.713115
20080321,1.713115
20080324,1.713115
20080325,1.713115
20080326,1.713115
20080327,1.713115
20080328,1.713115
20080331,1.713115
20080401,1.713115
20080402,1.713115
20080403,1.713115
20080407,1.713115
20080408,1.713115
20080409,1.713115
20080410,1.713115
20080411,1.713115
20080414,1.713115
20080415,1.713115
20080416,1.713115
20080417,1.713115
20080418,1.713115
20080421,1.713115
20080422,1.713115
20080423,1.713115
20080424,1.713115
20080425,1.713115
20080428,1.713115
20080429,1.713115
20080430,1.713115
20080505,1.713115
20080506,1.713115
20080507,1.713115
20080508,1.713115
20080509,1.713115
20080512,1.713115
20080513,1.713115
20080514,1.713115
20080515,1.713115
20080516,1.713115
20080519,1.713115
20080520,1.713115
20080521,1.713115
20080522,1.713115
20080523,1.713115
20080526,1.713115
20080527,1.713115
20080528,1.713115
20080529,1.713115
20080530,1.713115
20080602,1.713115
20080603,1.713115
20080604,1.713115
20080605,1.713115
20080606,1.713115
20080610,1.713115
20080611,1.713115
20080612,1.713115
20080613,1.713115
20080616,1.713115
20080617,1.713115
20080618,1.713115
20080619,1.713115
20080620,1.713115
20080623,1.713115
20080624,1.713115
20080625,1.713115
20080626,1.713115
20080627,1.713115
20080630,1.713115
20080701,1.713115
20080702,1.713115
20080703,1.713115
20080704,1.713115
20080707,1.713115
20080708,1.713115
20080709,1.713115
20080710,1.713115
20080711,1.713115
20080714,1.713115
20080715,1.713115
20080716,1.713115
20080717,1.713115
20080718,1.713115
20080721,1.713115
20080722,1.713115
20080723,1.713115
20080724,1.713115
20080725,1.713115
20080728,1.713115
20080729,1.713115
20080730,1.713115
20080731,1.713115
20080801,1.713115
20080804,1.713115
20080805,1.713115
20080806,1.713115
20080807,1.713115
20080808,1.713115
20080811,1.713115
20080812,1.713115
20080813,1.713115
20080814,1.713115
20080815,1.713115
20080818,1.713115
20080819,1.713115
20080820,1.713115
20080821,1.713115
20080822,1.713115
20080825,1.713115
20080826,1.713115
20080827,1.713115
20080828,1.713115
20080829,1.713115
20080901,1.713115
